course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
04033	084	MUSIC	1	360	R	019		DAY	Guitar		1	TBA	TBA	TBA	C398 HFAC 	This class requires departmental approval.	2 / 2	0	
04033	106	MUSIC	1	360	R	020		DAY	Synthesizer	Zimmerman, Dave	1	TBA	TBA	TBA	TBA 	This class requires departmental approval.	1 / 2	0	
04033	058	MUSIC	1	360	R	021		DAY	Songwriting	Saltmarsh, Ron	1	TBA	TBA	TBA	C480 HFAC 	This class requires departmental approval.	4 / 5	0	
09217	000	MUSIC	1	378		001		DAY	Mu Elem Clsrm Tchr	Knell, Emilee	2	MW	10:00am	11:50am	C580 HFAC 	This class is for majors only.	26 / 40	0	
08309	002	MUSIC	1	391		001		DAY	Jazz Keyboard	Call, Steve	2	MW	1:00pm	2:50pm	C485 HFAC 		9 / 12	0	
04057	008	MUSIC	1	395		001		DAY	Form and Analysis	Thornock, Neil	3	MWF	10:00am	11:50am	E400 HFAC 	This class requires departmental approval.	13 / 24	0	
08069	001	MUSIC	1	399	R	001		DAY	Academic Internship	Saltmarsh, Ron	6V	TBA	TBA	TBA	C480 HFAC 	MUSIC 399R: An APPROVED&
08628	001	NDFS	1	100		001		DAY	Essentials of Human Nutrition	Richards, Rickelle	3	MWF	09:00am	10:50am	C295 ESC 	NDFS 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	56 / 111	0	
08628	001	NDFS	S	100		002		SALT LAKE	Essentials of Human Nutrition	Willahan, Jen	3	T	5:15pm	7:40pm	410 SLC 	NDFS 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	36 / 40	0	
02009	007	NDFS	1	200		001		DAY	Nutrient Metabolism	Christensen, Merrill	3	MWF	08:00am	09:50am	W142 BNSN 		41 / 67	0	
02010	011	NDFS	1	250		001		DAY	Essentials of Food Science	Jefferies, Laura	3	MWF	10:00am	11:50am	C255 ESC 		16 / 40	0	
09668	002	NDFS	1	251		001		DAY	Essentials of Food Sci Lab	Dunn, Michael	1	MW	12:00pm	2:50pm	S134 ESC 		2 / 19	0	
09668	002	NDFS	1	251		002		DAY	Essentials of Food Sci Lab	Dunn, Michael	1	MW	12:00pm	2:50pm	S128 ESC 		10 / 14	0	
11267	000	NDFS	1	292	R	001		DAY	Fieldwork in Dietetics	Kerr, Nora	2V	TBA	TBA	TBA	TBA 		2 / 4	0	
02027	006	NDFS	1	310		001		DAY	Nutr & Metab Sports Exercise	Hancock, Chad	2	MW	09:00am	10:50am	C285 ESC 	Please call 422-3042 or come into 379 WIDB with any questions.	35 / 50	0	
02023	002	NDFS	1	399	R	001		DAY	Academic Internship	Steele, Frost	9V	TBA	TBA	TBA	TBA 	NDFS 399R: An APPROVED&
07315	003	NES	1	336	R	001		JERUSALEM	Ancient Near Eastern Studies	Chadwick, Jeff Whitchurch, David[+]	1.5V	TBA	TBA	TBA	TBA 		18 / 80	0	
08956	005	NES	1	347	R	001		JERUSALEM	Arab & Islamic Civilization	Bashir, Bashir Whitchurch, David[+]	1V	TBA	TBA	TBA	TBA 		18 / 80	0	
08957	005	NES	1	349	R	001		JERUSALEM	Jewish Civilization	Yarden, Ophir Whitchurch, David[+]	1V	TBA	TBA	TBA	TBA 		18 / 80	0	
11661	000	NES	1	395	R	001		JERUSALEM	Jerusalem Center Field Trips	Whitchurch, David	.5V	TBA	TBA	TBA	TBA 		18 / 80	0	
09954	000	NEURO	1	449	R	001		DAY	Neuro Research Experience	Bangerter, Neal	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	003		DAY	Neuro Research Experience	Bigler, Erin	3V	TBA	TBA	TBA	TBA 		8 / 10	0	
09954	000	NEURO	1	449	R	004		DAY	Neuro Research Experience	Brown, Mike	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	005		DAY	Neuro Research Experience	Busath, David	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	006		DAY	Neuro Research Experience	Charles, Steven	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	007		DAY	Neuro Research Experience	Edwards, Jeff	3V	TBA	TBA	TBA	TBA 		7 / 10	0	
09954	000	NEURO	1	449	R	008		DAY	Neuro Research Experience	Flom, Ross	3V	TBA	TBA	TBA	TBA 		9 / 10	0	
09954	000	NEURO	1	449	R	009		DAY	Neuro Research Experience	Gale, Shawn	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	010		DAY	Neuro Research Experience	Hedges, Dawson	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	011		DAY	Neuro Research Experience	Higley, Dee	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	012		DAY	Neuro Research Experience	Judd, Allan	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	013		DAY	Neuro Research Experience	Kauwe, Keoni	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	014		DAY	Neuro Research Experience	Kirwan, Brock	3V	TBA	TBA	TBA	TBA 		9 / 10	0	
09954	000	NEURO	1	449	R	015		DAY	Neuro Research Experience	Larson, Michael	3V	TBA	TBA	TBA	TBA 		9 / 10	0	
09954	000	NEURO	1	449	R	017		DAY	Neuro Research Experience	McPherson, David	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	018		DAY	Neuro Research Experience	Porter, Chris	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	019		DAY	Neuro Research Experience	Porter, James	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	020		DAY	Neuro Research Experience	South, Mikle	3V	TBA	TBA	TBA	TBA 		3 / 5	0	
09954	000	NEURO	1	449	R	021		DAY	Neuro Research Experience	Stark, Michael	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
09954	000	NEURO	1	449	R	022		DAY	Neuro Research Experience	Steffensen, Scott	3V	TBA	TBA	TBA	TBA 		0 / 10	0	
09954	000	NEURO	1	449	R	023		DAY	Neuro Research Experience	Sudweeks, Sterling	3V	TBA	TBA	TBA	TBA 		9 / 10	0	
09954	000	NEURO	1	449	R	024		DAY	Neuro Research Experience	Woodbury, Dixon	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	025		DAY	Neuro Research Experience	Wisco, Jonathan	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
09954	000	NEURO	1	449	R	026		DAY	Neuro Research Experience	Lundwall, Rebecca	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
09954	000	NEURO	1	449	R	027		DAY	Neuro Research Experience	Cook, Lon	3V	TBA	TBA	TBA	TBA 		0 / 5	0	
11532	000	NEURO	1	496	R	001		DAY	Academic Internship	Brown, Mike	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVED&
04152	002	NURS	1	180		001		DAY	Preview of Nursing	Mills, Debra	1	ThTh	09:00am09:00am	10:50am10:50am	476 SWKT 478 SWKT 		4 / 38	0	
04154	001	NURS	1	390	R	001		DAY	Indep Study in Nursing	Anderson, Peggy	9V	TBA	TBA	TBA	TBA 		4 / 8	0	
04154	001	NURS	1	390	R	002		ST ABROAD	Indep Study in Nursing	Edmunds, Debbie	2.5	TBA	TBA	TBA	TBA 		89 / 99	0	
04154	001	NURS	1	390	R	003		ST ABROAD	Indep Study in Nursing	Heaston, Sondra	2.5	TBA	TBA	TBA	TBA 		79 / 99	0	
04154	001	NURS	1	390	R	004		ST ABROAD	Indep Study in Nursing	Nuttall, Craig	2.5	TBA	TBA	TBA	TBA 		89 / 99	0	
04154	001	NURS	1	390	R	005		ST ABROAD	Indep Study in Nursing	Blad, Kent	2.5	TBA	TBA	TBA	TBA 		86 / 99	0	
04154	001	NURS	1	390	R	006		ST ABROAD	Indep Study in Nursing		2.5	TBA	TBA	TBA	TBA 		89 / 99	0	
04154	001	NURS	1	390	R	008		ST ABROAD	Indep Study in Nursing	Delacruz, Karen	2.5	TBA	TBA	TBA	TBA 		88 / 99	0	
04154	001	NURS	1	390	R	009		ST ABROAD	Indep Study in Nursing	Palmer, Sheri	2.5	TBA	TBA	TBA	TBA 		89 / 99	0	
04154	001	NURS	1	390	R	010		ST ABROAD	Indep Study in Nursing		2.5	TBA	TBA	TBA	TBA 		98 / 99	0	
04154	001	NURS	1	390	R	011		DAY	Indep Study in Nursing	Peterson, Neil	3V	TBA	TBA	TBA	TBA 		1 / 2	0	
11466	000	NURS	S	399	R	001		DAY	Academic Internship	Mills, Debra	4V	TBA	TBA	TBA	TBA 	NURS 399R: An APPROVED&
08969	003	ORG B	1	320		001		DAY	Organizational Effectiveness	Cherrington, David	3	TBA	TBA	TBA	TBA 	ORG B 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.ORG B 320 section 002 is an Online course. Readings and quizzes are online. Tests will be administered at the Testing Center. Weekly activities will enhance your understanding of the material. Activities will be planned for a variety of days and times, to allow flexibility with your schedule. The professor will contact you prior to the start of class with more details.ONLINE CLASS	158 / 200	0	
04191	002	ORG B	1	321		001		DAY	Organizational Effectiveness	Patterson, Spencer	3	MTWTh	2:00pm	3:15pm	W310 TNRB 	This class is for majors only.	15 / 35	0	
04928	002	P MGT	1	630		001		SALT LAKE	Statistical Analysis	Witesman, Eva	3	Th	5:00pm	10:00pm	417 SLC 		2 / 48	0	
11239	000	P MGT	1	683		004		SALT LAKE	Legal Issues in Public Admin	Hernandez, Carl	3	T	5:00pm	10:00pm	417 SLC 		9 / 46	0	
11240	000	P MGT	1	686		001		SALT LAKE	Public Administration Capstone	Cooper, Catherine Chewning, HeatherFacer, RexHarmon, TanyaHernandez, CarlMcQueen, GrantMiller, AaronNewell, CandilynNielsen, ErnieSilvia, ChrisStarks, Ryan GayleThompson, JefferyWadsworth, LoriWitesman, Eva[+]	3	W	5:00pm	10:00pm	417 SLC 		19 / 46	0	
10639	000	P MGT	1	690	R	001		ST ABROAD	Pub Mgt Fld Study		3	TBA	TBA	TBA	TBA 	Ghana MPA Study Abroad -- section 001	3 / 26	0	
06246	002	P MGT	1	691	R	001		DAY	Readings & Conf	Wadsworth, Lori	3V	TBA	TBA	TBA	TBA 		0 / 1	0	
06246	002	P MGT	1	691	R	002		DAY	Readings & Conf		3V	TBA	TBA	TBA	TBA 		1 / 1	0	
04937	005	P MGT	1	692	R	001		DAY	Directed Research	Miller, Aaron	3V	TBA	TBA	TBA	TBA 		0 / 1	0	
04936	006	P MGT	1	693	R	001		DAY	Field Project	Cooper, Catherine	4V	TBA	TBA	TBA	TBA 		1 / 1	0	
09617	003	PDBIO	1	120		001		DAY	Science of Biology	Jellen, Rick	2	MWF	10:00am	11:50am	2006 LSB 	PDBIO 120:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	38 / 87	0	
05809	012	PDBIO	1	220		001		DAY	Human Anatomy (with lab)	Brown, Mike	3	TTh	12:00pm	1:50pm	377 CB 	PDBIO 220: Attention PDBIO students! Section 001 is a lecture. Sections 002 - 011 are labs. You must register for both a lecture and a lab.LAB REQUIRED	59 / 260	0	
05809	012	PDBIO	1	220		002	L	DAY	Human Anatomy (with lab)	Wisco, Jonathan	0	MW	08:00am	09:50am	2043 LSB 	PDBIO 220: Attention PDBIO students! Section 001 is a lecture. Sections 002 - 011 are labs. You must register for both a lecture and a lab.	1 / 20	0	
05809	012	PDBIO	1	220		003	L	DAY	Human Anatomy (with lab)	Wisco, Jonathan	0	MW	10:00am	11:50am	2043 LSB 	PDBIO 220: Attention PDBIO students! Section 001 is a lecture. Sections 002 - 011 are labs. You must register for both a lecture and a lab.	4 / 20	0	
05809	012	PDBIO	1	220		004	L	DAY	Human Anatomy (with lab)	Wisco, Jonathan	0	MW	12:00pm	1:50pm	2043 LSB 	PDBIO 220: Attention PDBIO students! Section 001 is a lecture. Sections 002 - 011 are labs. You must register for both a lecture and a lab.	1 / 20	0	
05809	012	PDBIO	1	220		005	L	DAY	Human Anatomy (with lab)	Wisco, Jonathan	0	MW	2:00pm	3:50pm	2043 LSB 	PDBIO 220: Attention PDBIO students! Section 001 is a lecture. Sections 002 - 011 are labs. You must register for both a lecture and a lab.	3 / 20	0	
05809	012	PDBIO	1	220		006	L	DAY	Human Anatomy (with lab)	Wisco, Jonathan	0	MW	4:00pm	5:50pm	2043 LSB 	PDBIO 220: Attention PDBIO students! Section 001 is a lecture. Sections 002 - 011 are labs. You must register for both a lecture and a lab.	12 / 20	0	
05809	012	PDBIO	1	220		007	L	DAY	Human Anatomy (with lab)	Wisco, Jonathan	0	TTh	08:00am	09:50am	2039 LSB 	PDBIO 220: Attention PDBIO students! Section 001 is a lecture. Sections 002 - 011 are labs. You must register for both a lecture and a lab.	4 / 20	0	
05809	012	PDBIO	1	220		008	L	DAY	Human Anatomy (with lab)	Wisco, Jonathan	0	TTh	2:00pm	3:50pm	2039 LSB 	PDBIO 220: Attention PDBIO students! Section 001 is a lecture. Sections 002 - 011 are labs. You must register for both a lecture and a lab.	3 / 20	0	
05809	012	PDBIO	1	220		009	L	DAY	Human Anatomy (with lab)	Wisco, Jonathan	0	TTh	4:00pm	5:50pm	2039 LSB 	PDBIO 220: Attention PDBIO students! Section 001 is a lecture. Sections 002 - 011 are labs. You must register for both a lecture and a lab.	5 / 20	0	
05809	012	PDBIO	1	220		010	L	DAY	Human Anatomy (with lab)	Wisco, Jonathan	0	TTh	6:00pm	7:50pm	2039 LSB 	PDBIO 220: Attention PDBIO students! Section 001 is a lecture. Sections 002 - 011 are labs. You must register for both a lecture and a lab.	11 / 20	0	
05809	012	PDBIO	1	220		011	L	DAY	Human Anatomy (with lab)	Wisco, Jonathan	0	TTh	8:00pm	9:50pm	2039 LSB 	PDBIO 220: Attention PDBIO students! Section 001 is a lecture. Sections 002 - 011 are labs. You must register for both a lecture and a lab.	11 / 20	0	
05809	012	PDBIO	1	220		012	L	DAY	Human Anatomy (with lab)	Wisco, Jonathan	0	MW	10:00am	11:50am	2039 LSB 	PDBIO 220: Attention PDBIO students! Section 001 is a lecture. Sections 002 - 011 are labs. You must register for both a lecture and a lab.	5 / 20	0	
05809	012	PDBIO	1	220		013	L	DAY	Human Anatomy (with lab)	Wisco, Jonathan	0	MW	12:00pm	1:50pm	2039 LSB 	PDBIO 220: Attention PDBIO students! Section 001 is a lecture. Sections 002 - 011 are labs. You must register for both a lecture and a lab.	2 / 20	0	
05809	012	PDBIO	1	220		014	L	DAY	Human Anatomy (with lab)	Wisco, Jonathan	0	TTh	2:00pm	3:50pm	2043 LSB 	PDBIO 220: Attention PDBIO students! Section 001 is a lecture. Sections 002 - 011 are labs. You must register for both a lecture and a lab.	3 / 20	0	
05810	030	PDBIO	1	305		001		DAY	Human Physiology (with lab)	Thomson, David	4	MTWTh	2:00pm	3:50pm	2102 LSB 	ATTENTION PDBIO 305 students! Section 001 is a lecture. Sections 002-008 are labs. You must register for both a lecture and a labLAB REQUIRED	99 / 168	0	
05810	030	PDBIO	1	305		002	L	DAY	Human Physiology (with lab)	Woods, Alison	0	MW	08:00am	09:50am	2044 LSB 	ATTENTION PDBIO 305 students! Section 001 is a lecture. Sections 002-008 are labs. You must register for both a lecture and a lab	20 / 24	0	
05810	030	PDBIO	1	305		003	L	DAY	Human Physiology (with lab)	Woods, Alison	0	MW	10:00am	11:50am	2044 LSB 	ATTENTION PDBIO 305 students! Section 001 is a lecture. Sections 002-008 are labs. You must register for both a lecture and a lab	15 / 24	0	
05810	030	PDBIO	1	305		004	L	DAY	Human Physiology (with lab)	Woods, Alison	0	MW	12:00pm	1:50pm	2044 LSB 	ATTENTION PDBIO 305 students! Section 001 is a lecture. Sections 002-008 are labs. You must register for both a lecture and a lab	7 / 24	0	
05810	030	PDBIO	1	305		005	L	DAY	Human Physiology (with lab)	Woods, Alison	0	MW	5:00pm	6:50pm	2044 LSB 	ATTENTION PDBIO 305 students! Section 001 is a lecture. Sections 002-008 are labs. You must register for both a lecture and a lab	16 / 24	0	
05810	030	PDBIO	1	305		006	L	DAY	Human Physiology (with lab)	Woods, Alison	0	TTh	08:00am	09:50am	2044 LSB 	ATTENTION PDBIO 305 students! Section 001 is a lecture. Sections 002-008 are labs. You must register for both a lecture and a lab	21 / 24	0	
05810	030	PDBIO	1	305		007	L	DAY	Human Physiology (with lab)	Woods, Alison	0	TTh	12:00pm	1:50pm	2044 LSB 	ATTENTION PDBIO 305 students! Section 001 is a lecture. Sections 002-008 are labs. You must register for both a lecture and a lab	1 / 24	0	
05810	030	PDBIO	1	305		008	L	DAY	Human Physiology (with lab)	Woods, Alison	0	TTh	5:00pm	6:50pm	2044 LSB 	ATTENTION PDBIO 305 students! Section 001 is a lecture. Sections 002-008 are labs. You must register for both a lecture and a lab	19 / 24	0	
10727	000	PDBIO	1	349	R	001		DAY	PDBio Teaching Seminar	Brown, Mike	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
10727	000	PDBIO	1	349	R	002		DAY	PDBio Teaching Seminar	Evans, R Paul	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
10727	000	PDBIO	1	349	R	003		DAY	PDBio Teaching Seminar	Jellen, Rick	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
10727	000	PDBIO	1	349	R	004		DAY	PDBio Teaching Seminar	Porter, James	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
10727	000	PDBIO	1	349	R	005		DAY	PDBio Teaching Seminar	Thomson, David	3V	TBA	TBA	TBA	TBA 		3 / 5	0	
10727	000	PDBIO	1	349	R	006		DAY	PDBio Teaching Seminar	Sudweeks, Sterling	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
10727	000	PDBIO	1	349	R	007		DAY	PDBio Teaching Seminar	Wisco, Jonathan	3V	F	2:00pm	4:50pm	2004 LSB 		9 / 20	0	
10727	000	PDBIO	1	349	R	008		DAY	PDBio Teaching Seminar	Wisco, Jonathan	3V	TBA	TBA	TBA	TBA 		20 / 20	0	
10727	000	PDBIO	1	349	R	009		DAY	PDBio Teaching Seminar	Woods, Alison	3V	TBA	TBA	TBA	TBA 		15 / 20	0	
09121	003	PDBIO	1	360		001		DAY	Cell Biology	Evans, R Paul	3	TTh	1:00pm	3:50pm	2004 LSB 		18 / 80	0	
10728	000	PDBIO	1	362		001		DAY	Advanced Physiology	Sudweeks, Sterling	3	TWTh	09:00am	10:50am	2004 LSB 	ATTENTION! PDBIO 362 does not include a laboratory experience. Physiology and Developmental Biology Majors, Biophysics Majors, and Neuroscience Majors are required to take PDBIO 363 (Advanced Physiology Laboratory). Other majors should check with their major department office or pre-professional office to determine if the lab is required.	38 / 60	0	
10729	000	PDBIO	1	363		001		DAY	Adv Physiology Lab	Sudweeks, Sterling Woods, Alison[+]	1	MWF	11:00am09:00am	1:50pm10:50am	2040 LSB 2004 LSB 		10 / 20	0	
10729	000	PDBIO	1	363		002		DAY	Adv Physiology Lab	Sudweeks, Sterling Woods, Alison[+]	1	MWF	2:00pm09:00am	4:50pm10:50am	2040 LSB 2004 LSB 		10 / 20	0	
10729	000	PDBIO	1	363		003		DAY	Adv Physiology Lab	Sudweeks, Sterling Woods, Alison[+]	1	TThF	2:00pm09:00am	4:50pm10:50am	2040 LSB 2004 LSB 		14 / 20	0	
05834	002	PDBIO	1	365		001		DAY	Pathophysiology	Porter, James	4	MTWTh	1:00pm	2:50pm	2006 LSB 		43 / 80	0	
07600	002	PDBIO	1	399	R	001		DAY	Academic Internship	Barrow, Jeffery	9V	TBA	TBA	TBA	TBA 	PDBIO 399R: An APPROVED&
04279	028	PETE	1	169		001		DAY	Elementary Skills & Activities	Higginson, Kelsey	1	MW	10:00am	11:50am	134 RB 		16 / 30	0	
04422	035	PETE	1	212		001		DAY	PE for Elem School Teachers	Prusak, Keven	2	MTWThMTWThMTWTh	09:00am09:00am09:00am	10:50am10:50am10:50am	37 SFH WCTS SFH 249M SFH 	Additional clearance required. Please contact your advisement center.	11 / 28	0	
11821	000	PETE	1	399	R	001		DAY	Academic Internship: Coaching	Bone, Marie	4V	TBA	TBA	TBA	249F SFH 	PETE 399R: An APPROVED&
04215	008	PHIL	1	110		001		DAY	Introduction to Philosophy	Bowen, Brandon	3	TTh	1:35pm	4:00pm	B099 JFSB 	PHIL 110:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	11 / 35	0	
04215	008	PHIL	1	110		002		DAY	Introduction to Philosophy	Richards, Jim	3	MWF	1:00pm	2:50pm	B152 JFSB 	PHIL 110:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	12 / 35	0	
04221	005	PHIL	1	201		001		DAY	History of Philosophy 1	Arts, Michael	3	MWF	12:00pm	1:50pm	B099 JFSB 		13 / 42	0	
04222	004	PHIL	1	202		001		DAY	History of Philosophy 2	Haderlie, Derek	3	MWF	10:00am	11:50am	B099 JFSB 		15 / 42	0	
04216	005	PHIL	1	205		001		DAY	Intro to Formal Logic	Carter, Codell	3	MWF	2:00pm	3:50pm	B099 JFSB 		22 / 42	0	
04219	008	PHIL	1	213		001		DAY	Introduction to Ethics	Gates, Darin	3	MWF	4:00pm	5:50pm	B099 JFSB 		12 / 35	0	
04220	003	PHIL	1	214		001		DAY	Intro to the Philosophy of Art	Bingham, Kathleen	3	TTh	4:00pm	6:30pm	4082 JFSB 		14 / 21	0	
04226	003	PHIL	1	215		002		DAY	Intro Philosophy of Religion	Cook, Roger	3	MWF	2:00pm	3:50pm	1004 JKB 		28 / 42	0	
04240	014	PHIL	1	340	R	001		DAY	Kant	Carter, Codell	3	MWF	09:00am	10:50am	4082 JFSB 		12 / 21	0	
04262	000	PHIL	1	501	R	001		DAY	Graduate Seminar	Anderson, Travis	5V	TBA	TBA	TBA	TBA 		10 / 10	0	
04533	017	PHSCS	1	105		001		DAY	General Physics 1	Hess, Bret	3	MWF	09:00am	10:50am	C215 ESC 	PHSCS 105:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	57 / 167	0	
04533	017	PHSCS	1	105		002		SALT LAKE	General Physics 1	Chenworth, Joseph A.	3	TTh	5:15pm	7:40pm	313 SLC 	PHSCS 105:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	15 / 40	0	
04535	004	PHSCS	1	107		001		DAY	General Physics Lab 1	Christensen, Clark	1	TTh	08:00am	10:50am	C445 ESC 	PHSCS 107 Students check with your departments to see if PHSCS 107 and 105 are required concurrently.	2 / 28	0	
04535	004	PHSCS	1	107		002		DAY	General Physics Lab 1	Christensen, Clark	1	TTh	12:00pm	2:50pm	C445 ESC 	PHSCS 107 Students check with your departments to see if PHSCS 107 and 105 are required concurrently.	3 / 28	0	
04535	004	PHSCS	1	107		003		DAY	General Physics Lab 1	Christensen, Clark	1	TTh	3:00pm	5:50pm	C445 ESC 	PHSCS 107 Students check with your departments to see if PHSCS 107 and 105 are required concurrently.	8 / 28	0	
04535	004	PHSCS	1	107		004		DAY	General Physics Lab 1	Christensen, Clark	1	WF	10:00am	12:50pm	C445 ESC 	PHSCS 107 Students check with your departments to see if PHSCS 107 and 105 are required concurrently.	17 / 28	0	
04535	004	PHSCS	1	107		005		DAY	General Physics Lab 1	Christensen, Clark	1	WF	1:00pm	3:50pm	C445 ESC 	PHSCS 107 Students check with your departments to see if PHSCS 107 and 105 are required concurrently.	5 / 28	0	
04535	004	PHSCS	1	107		006		EVENING	General Physics Lab 1	Christensen, Clark	1	WF	4:00pm	6:50pm	C445 ESC 	PHSCS 107 Students check with your departments to see if PHSCS 107 and 105 are required concurrently.	14 / 28	0	
04540	015	PHSCS	1	121		001		DAY	Intro to Newtonian Mechanics	Christensen, Clark	3	MWF	11:00am	12:50pm	C215 ESC 	PHSCS 121:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	94 / 150	0	
04555	007	PHSCS	1	123		001		DAY	Intro to Waves, Optics, Thermo	Peatross, Justin	3	MWF	09:00am	10:50am	B092 JFSB 	PHSCS 123:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	80 / 121	0	
04542	003	PHSCS	1	127		001		DAY	Descriptive Astronomy	Kraczek, Elizabeth Jeffery	3	MWF	10:00am	11:50am	C465 ESC 	PHSCS 127:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.PHSCS 127 students should attend one period per week in the planetarium and observatory on an evening TBA.	71 / 119	0	
04565	008	PHSCS	1	140		001		DAY	Electronics Lab	Powers, Nathan	1	TThTTh	12:00pm10:00am	1:50pm10:50am	S420 ESC C261 ESC 	This class is for majors only.LAB INCLUDED	2 / 14	0	
04565	008	PHSCS	1	140		002		DAY	Electronics Lab	Powers, Nathan	1	TThTTh	2:00pm10:00am	3:50pm10:50am	S420 ESC C261 ESC 	This class is for majors only.LAB INCLUDED	0 / 0	0	
04565	008	PHSCS	1	140		003		DAY	Electronics Lab	Powers, Nathan	1	WFTTh	12:00pm10:00am	1:50pm10:50am	S420 ESC C261 ESC 	This class is for majors only.LAB INCLUDED	6 / 14	0	
04541	014	PHSCS	S	220		001		DAY	Intro Electricity & Magnetism	Peatross, Justin	3	MWF	08:00am	08:50am	C295 ESC 	PHSCS 220 section 001: This class will be taught as a full semester class over both spring and summer terms.  Please do not schedule courses that conflict with this same time, if you take additional summer term classes. More information.	83 / 111	0	
11302	000	PHSCS	1	245		001		DAY	Experiments in Contemp Phscs	Vanfleet, Richard	2	TThTTh	08:00am2:00pm	10:50am4:50pm	C435 ESC C435 ESC 		12 / 15	0	
10386	000	PHSCS	1	297	R	001		DAY	Intro to Research	Vanfleet, Richard	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
04564	000	PHSCS	1	321		001		DAY	Mechanics	Rees, Lawrence	3	MWF	08:00am	09:50am	C247 ESC 		24 / 40	0	
09990	000	PHSCS	1	330		001		DAY	Computational Physics Lab 2	Hart, Grant	1	MW	2:00pm	4:50pm	N212 ESC 		6 / 24	0	
08960	001	PHSCS	1	399	R	001		DAY	Academic Internship	Allred, David	9V	TBA	TBA	TBA	TBA 	PHSCS 399R: An APPROVED&
06509	002	PHY S	1	100		001		DAY	Physical Science	Bickmore, Barry Radebaugh, Jani[+]	3	MWFTh	10:00am10:00am	11:50am10:50am	377 CB C285 ESC 	PHY S 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	14 / 40	0	
06509	002	PHY S	1	100		002		DAY	Physical Science	Bickmore, Barry Radebaugh, Jani[+]	3	MWFTh	10:00am11:00am	11:50am11:50am	377 CB C285 ESC 	PHY S 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	10 / 40	0	
06509	002	PHY S	1	100		003		DAY	Physical Science	Bickmore, Barry Radebaugh, Jani[+]	3	MWFTh	10:00am12:00pm	11:50am12:50pm	377 CB C285 ESC 	PHY S 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	16 / 40	0	
