course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list	
02857	033	HIST	S	220		003		DAY	U S Through 1877	Mason, Matthew	3	MWF	1:00pm	1:50pm	B032 JFSB 	HIST 220: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.HIST 220:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	1 / 60	0	
02857	033	HIST	S	220		004		DAY	U S Through 1877	Hodson, Chris	3	TTh	09:30am	10:45am	B114 MARB 	HIST 220: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.HIST 220:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	7 / 60	0	
02857	033	HIST	S	220		005		SALT LAKE	U S Through 1877	Heimburger, Christian	3	T	5:15pm	7:40pm	424 SLC 	HIST 220: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.HIST 220:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	23 / 32	0	
02857	033	HIST	S	220		007		DAY	U S Through 1877	Jones, Christopher	3	MWF	08:00am	08:50am	B062 JFSB 	HIST 220: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.HIST 220:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	20 / 60	0	
02858	024	HIST	S	221		001		DAY	U S Since 1877	Madsen, Grant	3	MWF	11:00am	11:50am	B062 JFSB 	HIST 221: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.HIST 221:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	1 / 60	0	
02858	024	HIST	S	221		004		EVENING	U S Since 1877	Cannon, Brian	3	TTh	5:00pm	6:15pm	B032 JFSB 	HIST 221: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.HIST 221:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	7 / 60	0	
02858	024	HIST	S	221		006		DAY	U S Since 1877	Johns, Andrew	3	TTh	1:35pm	2:50pm	B124 MARB 	HIST 221: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.HIST 221:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	23 / 60	0	
02888	003	HIST	S	231		001		DAY	Intro to East Asian History	Larsen, Kirk	3	MWF	09:00am	09:50am	B060 JFSB 		1 / 40	0	
10583	000	HIST	S	238		001		DAY	Ancient Near East  to 330 BC	Stratford, Ed	3	TTh	3:00pm	4:15pm	1018 JKB 		14 / 30	0	
10581	000	HIST	S	240		001		DAY	M E Hist to 1800	Isom-Verhaaren, Christine	3	MWF	11:00am	11:50am	B060 JFSB 		10 / 30	0	
02866	011	HIST	S	248		001		EVENING	Roman History	Peek, Cecilia	3	TTh	4:00pm	5:15pm	3710 HBLL 		5 / 20	0	
12414	000	HIST	S	250		001		DAY	Europe 1500-Present	Dursteler, Eric	3	TTh	09:30am	10:45am	128 MARB 		0 / 30	0	
02898	011	HIST	S	251		001		DAY	Con & Col Lat Amer	Miller, Shawn	3	TTh	3:00pm	4:15pm	128 MARB 		3 / 30	0	
11999	000	HIST	S	261		001		DAY	Modern Africa	Hadfield, Leslie	3	TTh	1:35pm	2:50pm	3024 JKB 		5 / 30	0	
12644	000	HIST	1	276		001		DAY	Exploration of Tchg-Soc Sci	Peterson, Elaine Thornock, Krista[+]	4	MTWThF	08:00am	11:50am	3024 JKB 	Additional clearance required. Please contact your advisement center.This class requires departmental approval.	4 / 30	0	
12644	000	HIST	2	276		002		DAY	Exploration of Tchg-Soc Sci	Peterson, Elaine Thornock, Krista[+]	4	MTWThF	08:00am	11:50am	3024 JKB 	Additional clearance required. Please contact your advisement center.This class requires departmental approval.	17 / 30	0	
12349	000	HIST	S	280		001		DAY	N US Family History Research	Crandell, Jill	3	MWF	10:00am	10:50am	W010 BNSN 		2 / 20	0	
10505	002	HIST	S	293		001		DAY	WW II in History & Memory	Skabelund, Aaron	3	MWF	10:00am	10:50am	B032 JFSB 	HIST 293: Offered by BYU Independent Study; enroll anytime throughout the year; one year to complete; additional tuition required; register at is.byu.edu.	2 / 40	0	
02867	005	HIST	S	300		001		DAY	Early Middle Ages	Loose, Sarah	3	MWF	12:00pm	12:50pm	3024 JKB 		15 / 30	0	
02873	006	HIST	S	306		001		DAY	19th Cent Europe	Anderson, Stewart	3	MWF	1:00pm	1:50pm	3024 JKB 		2 / 30	0	
02882	001	HIST	S	325		001		DAY	Spain	Brown, Kendall	3	MWF	09:00am	09:50am	128 MARB 		20 / 30	0	
02878	013	HIST	S	330		001		DAY	Tsarist Russia	Hardy, Jeff	3	MWF	10:00am	10:50am	3016 JKB 		11 / 30	0	
02890	004	HIST	S	340		001		DAY	Traditional China	Felt, Jonathan	3	MWF	12:00pm	12:50pm	B060 JFSB 		15 / 30	0	
10516	003	HIST	S	350		001		DAY	British Fam Hist Research	Harris, Amy	3	TTh	09:30am	10:45am	245 SWKT 	HIST 350: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	1 / 20	0	
02885	010	HIST	S	352		001		DAY	Scandinavian Family History	Haslam, Gerald	3	TTh	4:00pm	5:15pm	2114 JFSB 		14 / 20	0	
02902	007	HIST	S	353		001		DAY	S Europ/Latin Amer Family Hist	Ryskamp, George	3	MWF	10:00am	10:50am	B060 JFSB 		15 / 20	0	
10023	000	HIST	S	355		002		DAY	History of Argentina	Shumway, Jeffrey	3	TTh	1:35pm	2:50pm	128 MARB 		24 / 30	0	
02939	000	HIST	S	357		001		DAY	Indian in Latin Am	Brown, Kendall	3	MWF	2:00pm	2:50pm	3024 JKB 		22 / 30	0	
10502	000	HIST	S	360		001		DAY	American West to 1900	Buckley, Jay	3	MWF	08:00am	08:50am	3016 JKB 		22 / 30	0	
02946	011	HIST	S	364		001		DAY	Utah	Cannon, Brian	3	MWF	2:00pm	2:50pm	B032 JFSB 		4 / 40	0	
02946	011	HIST	S	364		002		SALT LAKE	Utah	Rogers, Brent	3	T	7:45pm	9:50pm	352 SLC 		11 / 20	0	
11348	001	HIST	S	369		001		DAY	History of Travel & Tourism	Ward, Evan	3	MWF	2:00pm	2:50pm	B060 JFSB 		14 / 30	0	
01972	000	HIST	S	370		001		DAY	Colonial America	Hodson, Chris	3	TTh	1:35pm	2:50pm	3016 JKB 		8 / 30	0	
02906	003	HIST	S	371		001		DAY	Revolutionary Amer	York, Neil	3	MWF	12:00pm	12:50pm	3016 JKB 		3 / 30	0	
06273	002	HIST	S	378		001		DAY	History of American Families	Auman, Karen	3	MWF	11:00am	11:50am	128 MARB 		7 / 30	0	
08161	001	HIST	S	384		001		DAY	US Women's History	DeSchweinitz, Rebecca	3	MWF	12:00pm	12:50pm	128 MARB 		12 / 30	0	
02948	009	HIST	S	386		001		DAY	19th C American Indian History	Buckley, Jay	3	MWF	10:00am	10:50am	128 MARB 		20 / 30	0	
12208	000	HIST	S	389		001		DAY	Mormonism Amg Chrstn Theol	Underwood, Grant	3	TTh	09:30am	10:45am	134 TMCB 		21 / 30	0	
06385	016	HIST	S	390	R	001		DAY	Special Topics	DeSchweinitz, Rebecca	3V	MWF	2:00pm	2:50pm	3016 JKB 	HIST 390R section 001: Coming of Age in America: A History of Children and Youth	16 / 20	0	
06385	016	HIST	S	390	R	004		EVENING	Special Topics	Winkler, Albert	3V	MW	4:00pm	5:15pm	W005 BNSN 	HIST 390R section 004: World War I	23 / 30	0	
02952	003	HIST	S	393		001		DAY	US Foreign Relations	Johns, Andrew	3	TTh	08:00am	09:15am	128 MARB 		4 / 30	0	
12207	000	HIST	2	397		001		DAY	US Historical Literacies	Nokes, Jeff	3	MWF	09:00am	10:50am	2114 JFSB 	Additional clearance required. Please contact your advisement center.	14 / 30	0	
12416	000	HIST	S	398		001		DAY	20th-C. American Econ Policy	Madsen, Grant	3	MWF	1:00pm	1:50pm	2114 JFSB 		21 / 30	0	
12681	000	HIST	S	399		001		DAY	Democratic Class Design	Kesler Lund, Alisa	3	TTh	12:05pm	1:20pm	3016 JKB 		24 / 30	0	
10520	000	HIST	S	421		001		DAY	English Documents	Harris, Amy	3	TTh	1:35pm	2:50pm	B106 MARB 		4 / 20	0	
10521	000	HIST	S	422		001		DAY	Germ Lang & Hndwrtng Docmnts	Minert, Roger	3	TTh	08:00am	09:15am	1115 JKB 		10 / 20	0	
10524	000	HIST	S	425		001		DAY	Scand Lang & Hndwrtng Docmnts	Haslam, Gerald	3	TTh	1:35pm	2:50pm	285 SWKT 		16 / 20	0	
08185	026	HIST	S	430	R	001		DAY	Roman Revolution	Peek, Cecilia	3	TTh	12:05pm	1:20pm	3002 JFSB 		8 / 14	0	
10525	001	HIST	S	434		001		DAY	Computers in Hist Rsrch & Publ	Crandell, Jill	3	MWF	12:00pm	12:50pm	1031C JFSB 		13 / 20	0	
12645	000	HIST	S	476		001		DAY	Student Teaching - Soc Sci	Peterson, Elaine	12V	TBA	TBA	TBA	TBA 	HIST 476 section 001: Nebo, Provo, WasatchAdditional clearance required. Please contact your advisement center.	10 / 15	0	
12645	000	HIST	S	476		002		DAY	Student Teaching - Soc Sci	Thornock, Krista	12V	TBA	TBA	TBA	TBA 	HIST 476 section 002: Alpine, JordanAdditional clearance required. Please contact your advisement center.	12 / 15	0	
11832	001	HIST	S	477		001		DAY	Hist & Soc Sci Tchng Methods	Nokes, Jeff	3	TTh	09:30am	10:45am	B105 JFSB 	HIST 477 section 001:  For majors only. Register for corresponding HIST 478 section 001.Check with  Hist 477 instructor for specific prerequisites for the major or minor program.	0 / 15	0	
11832	001	HIST	S	477		002		DAY	Hist & Soc Sci Tchng Methods	Kesler Lund, Alisa	3	TTh	09:30am	10:45am	384 CB 	HIST 477 section 002:  For majors only. Register for corresponding HIST 478 section 002.Check with  Hist 477 instructor for specific prerequisites for the major or minor program.	3 / 15	0	
11833	000	HIST	2	478		001		DAY	Practicum in Secondary Educ	Nokes, Jeff	1	MTWThF	08:00am	08:50am	2114 JFSB 	HIST 478 section 001:  For majors only. Register for corresponding HIST 477 section 001.Additional clearance required. Please contact your advisement center.	0 / 15	3	
11833	000	HIST	2	478		002		DAY	Practicum in Secondary Educ	Kesler Lund, Alisa	1	MTWThF	08:00am	08:50am	2114 JFSB 	HIST 478 section 002:  For majors only. Register for corresponding HIST 477 section 002.Additional clearance required. Please contact your advisement center.	3 / 15	0	
10526	000	HIST	S	481	R	001		CONF WKSH	Family History Directed Rsrch	Haslam, Gerald	2V	TBA	TBA	TBA	TBA 		4 / 10	0	
02959	009	HIST	S	490		001		DAY	Capstone Research Seminar	Skabelund, Aaron	3	MWF	11:00am	11:50am	2114 JFSB 	HIST 490 section 001: New Military HistoryRequired of all history majors.	2 / 12	0	
02959	009	HIST	S	490		002		DAY	Capstone Research Seminar	Hardy, Jeff	3	MWF	2:00pm	2:50pm	2114 JFSB 	HIST 490 section 002: Crime &amp; Punishment in the Modern EraRequired of all history majors.	1 / 12	0	
02959	009	HIST	S	490		003		DAY	Capstone Research Seminar	Buckley, Jay	3	MWF	3:00pm	3:50pm	2114 JFSB 	HIST 490 section 003: Exploration, Migration, and Settlement in North AmericaRequired of all history majors.	5 / 12	0	
02959	009	HIST	S	490		005		DAY	Capstone Research Seminar	Miller, Shawn	3	TTh	09:30am	10:45am	2114 JFSB 	HIST 490 section 005: Environmental HistoryRequired of all history majors.	7 / 12	0	
07287	003	HIST	S	495	R	001		DAY	Directed Research		3	TBA	TBA	TBA	2130 JFSB 	Research assistants must do additional work for credit.	3 / 5	0	
07288	004	HIST	S	496	R	001		DAY	Acad Internship--Soc Science	Kesler Lund, Alisa	12	TBA	TBA	TBA	TBA 	HIST 496R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.Additional clearance required. Please contact your advisement center.	5 / 10	0	
07288	004	HIST	S	496	R	002		DAY	Acad Internship--Soc Science	Kesler Lund, Alisa	12	TBA	TBA	TBA	TBA 	HIST 496R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.Additional clearance required. Please contact your advisement center.	0 / 10	0	
07288	003	HIST	S	496	R	003		DAY	Acad Internship: Family Hist	Auman, Karen	6V	TBA	TBA	TBA	2130 JFSB 	HIST 496R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	6 / 10	0	
07288	003	HIST	S	496	R	004		EVENING	Acad Internship: Family Hist	Auman, Karen	6V	TBA	TBA	TBA	2130 JFSB 	HIST 496R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	9 / 10	0	
02961	000	HIST	S	498	R	001		DAY	Directed Readings		3V	TBA	TBA	TBA	2130 JFSB 		6 / 10	0	
11556	000	HLTH	S	100		001		DAY	Intro to Public Health	Lutz, Stephanie	1	T	10:00am	10:50am	2102 LSB 		9 / 192	0	
02796	004	HLTH	S	201		001		DAY	Contemporary Issues	Stoddard, Stanford Golightly, TomHigginson, RachelKlundt, Jared[+]	2	TTh	10:00am	10:50am	351 SAB 		0 / 50	0	
02824	006	HLTH	S	310		001		DAY	Chrnc Disease:Prevntn & Cntrl	Novilla, Len	3	TTh	09:30am	10:45am	C255 ESC 	Hlth 310 is primarily for public health majors. Other students interested in taking the class please seek the instructor's permission.This class is for majors only.	0 / 40	0	
02824	006	HLTH	S	310		002		DAY	Chrnc Disease:Prevntn & Cntrl	Thacker, Evan	3	MW	2:00pm	3:15pm	B107 MARB 	Hlth 310 is primarily for public health majors. Other students interested in taking the class please seek the instructor's permission.This class is for majors only.	0 / 40	0	
11197	001	HLTH	S	311		001		DAY	Infectious Diseases	Cole, Gene	3	TTh	12:15pm	1:30pm	B107 MARB 	This class is for majors only.	2 / 70	0	
11197	001	HLTH	S	311		002		DAY	Infectious Diseases	Sloan, Chantel	3	MW	09:30am	10:45am	B107 MARB 		0 / 63	0	
02805	004	HLTH	S	320		001		EVENING	Adv First Aid & Safety	Fabis, Steven	3	MW	5:00pm	6:15pm	106 RB 		3 / 30	0	
02805	004	HLTH	S	320		002		EVENING	Adv First Aid & Safety	Maughan, Dale	3	TTh	5:00pm	6:15pm	106 RB 		0 / 30	0	
02805	004	HLTH	S	320		003		EVENING	Adv First Aid & Safety	Maughan, Dale	3	TTh	6:30pm	7:45pm	106 RB 		4 / 30	0	
02805	004	HLTH	S	320		004		EVENING	Adv First Aid & Safety	Fabis, Steven	3	F	5:00pm	7:30pm	106 RB 		6 / 30	0	
02805	004	HLTH	S	320		005		EVENING	Adv First Aid & Safety	Fabis, Steven	3	W	6:20pm	8:50pm	106 RB 		0 / 30	0	
02805	004	HLTH	S	320		007		SALT LAKE	Adv First Aid & Safety	McKnight, Sam	3	M	11:05am	1:35pm	406 SLC 		21 / 30	0	
07663	003	HLTH	S	322		001		DAY	Environmental Health	Cole, Gene	3	MW	12:30pm	1:45pm	B107 MARB 	This class is for majors only.	0 / 70	0	
07663	003	HLTH	S	322		002		DAY	Environmental Health	Johnston, Jim	3	TTh	2:00pm	3:15pm	C255 ESC 	This class is for majors only.	9 / 42	0	
11558	001	HLTH	S	324		001		DAY	Occupational Health & Safety	Throckmorton, Jeff	3	MW	5:00pm	6:15pm	3031 LSB 		1 / 20	0	
08612	003	HLTH	S	330		001		DAY	Health Promotion	Page, Randy	3	TTh	12:15pm	1:30pm	C261 ESC 	HLTH 330: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is for majors only.	1 / 45	0	
08612	003	HLTH	S	330		002		DAY	Health Promotion	Chaney, Robbie	3	MW	11:00am	12:15pm	130 B66 	HLTH 330: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is for majors only.	0 / 44	0	
07410	004	HLTH	S	335		002		EVENING	Health Behavior Change	West, Josh	3	MW	5:00pm	6:15pm	2006 LSB 	HLTH 335 section 002 is an ONLINE SEMESTER CLASS with instructor and TA interaction, discussion boards and webinars that may include scheduled in person or online SYNCHRONOUS required attendance. Please visit the website for more information.	11 / 60	0	
07410	004	HLTH	S	335		004		ONLINE	Health Behavior Change	West, Josh	3	TBA	TBA	TBA	TBA 	HLTH 335 section 004 is an ONLINE SEMESTER CLASS with instructor and TA interaction, discussion boards and webinars that may include scheduled in person or online SYNCHRONOUS required attendance. Please visit the website for more information.	27 / 140	0	
06976	009	HLTH	S	345		001		DAY	Principles of Epidemiology	Magnusson, Brianna	3	TTh	2:00pm	3:15pm	2004 LSB 	HLTH 345: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is for majors only.	1 / 75	0	
06976	009	HLTH	S	345		002		EVENING	Principles of Epidemiology	Merrill, Ray	3	MW	5:00pm	6:15pm	2004 LSB 	HLTH 345: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	47 / 70	0	
02803	009	HLTH	S	381		001		DAY	Methods & Curriculum A	Page, Tana	3	MW	2:00pm	3:15pm	W011 BNSN 		10 / 22	0	
10100	000	HLTH	S	383		001		EVENING	Mind/Body Health	Hall, Cougar	3	TTh	5:00pm	6:15pm	2006 LSB 		2 / 60	0	
02813	002	HLTH	S	403	R	001		DAY	Special Topics	Page, Randy	5V	TBA	TBA	TBA	TBA 	HLTH 403R section 001: International Public Health in Thailand	5 / 5	0	
02813	002	HLTH	S	403	R	002		DAY	Special Topics	Hall, Cougar	5V	TBA	TBA	TBA	TBA 		4 / 5	0	
02813	002	HLTH	S	403	R	003		DAY	Special Topics	Sloan, Chantel	3	MW	2:00pm	3:15pm	2142 LSB 	HLTH 403R section 003: Medical Geography	13 / 22	0	
02813	002	HLTH	S	403	R	004		EVENING	Special Topics	Daley, Dan	3	TTh	5:00pm	6:15pm	127 MARB 	HLTH 403R section 004: Positive Psychology	13 / 30	0	
12618	000	HLTH	S	413		001		DAY	Refugee & Migrant Health	Butchereit, Chelsey	3	F	09:30am	12:00pm	180 TNRB 		3 / 32	0	
02819	005	HLTH	S	420		001		EVENING	Injury & Violence Prevention	Cazier, Calvert	3	TTh	5:00pm	6:15pm	B107 MARB 		40 / 59	0	
11557	000	HLTH	S	422		001		EVENING	Disaster Response & Emer Prep	Smoot, Chris	3	TTh	5:00pm	6:15pm	B106 MARB 	Taught only as an evening course.	25 / 45	0	
12145	000	HLTH	S	426		002		DAY	Toxicology	Sanderson, McKell	3	Th	5:00pm	7:30pm	B105 MARB 	Examines basic concepts of toxicology as they apply to environmental toxicology. Discusses toxicokinetics of foreign chemical agents on biological systems. Focuses on understanding and prevention of mortality and morbidity resulting from environmental exposure to toxic substances. 	24 / 45	0	
12619	000	HLTH	S	428		001		DAY	Sampling & Exposure Assess Lab	Johnston, Jim	3	TTh	09:30am	10:45am	3031 LSB 		4 / 15	0	
09408	003	HLTH	S	432		001		DAY	Methods in Health Promotion	Chaney, Robbie	3	MW	2:00pm	3:15pm	C261 ESC 	This class is for majors only.	3 / 30	0	
09408	003	HLTH	S	432		002		DAY	Methods in Health Promotion	Sevy, Melissa	3	TTh	12:15pm	1:30pm	C255 ESC 	This class is for majors only.	8 / 32	0	
12146	001	HLTH	S	434		001		DAY	Evaluation Methods	Thackeray, Rosemary	3	MW	2:00pm	3:15pm	129 MARB 	This class is for majors only.This course should be completed after taking Hlth 432--Methods in Health Promotion, and prior to taking Health 439--Program Planning.	17 / 30	0	
12146	001	HLTH	S	434		002		DAY	Evaluation Methods	Thackeray, Rosemary	3	MW	11:00am	12:15pm	127 MARB 	This class is for majors only.This course should be completed after taking Hlth 432--Methods in Health Promotion, and prior to taking Health 439--Program Planning.	9 / 30	0	
12146	001	HLTH	S	434		003		DAY	Evaluation Methods	Crookston, Benjamin	3	TThTTh	09:30am09:30am	10:45am10:45am	2142 LSB 2144 LSB 	This class is for majors only.This course should be completed after taking Hlth 432--Methods in Health Promotion, and prior to taking Health 439--Program Planning.	2 / 30	0	
02831	004	HLTH	S	436		002		DAY	Sexuality Educ in Curriculum	Hall, Cougar	3	MW	11:00am	12:15pm	123 MARB 	HLTH 436: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	9 / 25	0	
09311	004	HLTH	S	439		001		DAY	Program Planning	Crandall, AliceAnn	3	MW	09:30am	10:45am	127 MARB 	This class is for majors only.	0 / 30	0	
09311	004	HLTH	S	439		002		DAY	Program Planning	Andersen, Lori	3	TTh	09:30am	10:45am	120 TMCB 		21 / 30	0	
09311	004	HLTH	S	439		003		DAY	Program Planning	Crandall, AliceAnn	3	MW	12:30pm	1:45pm	123 MARB 	This class is for majors only.	0 / 30	0	
11559	000	HLTH	S	440		001		DAY	Computer Apps in Epidemiology	Magnusson, Brianna	3	TTh	12:15pm	1:30pm	2142 LSB 	HLTH 440: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	3 / 22	0	
11562	000	HLTH	S	443		001		DAY	Field Epidemiology	Merrill, Ray	3	MW	12:30pm	1:45pm	C261 ESC 		18 / 40	0	
12300	000	HLTH	S	447		001		DAY	Introduction to Biostatistics	Thacker, Evan	3	MW	09:30am09:30am	10:45am10:45am	C285 ESC 2142 LSB 		19 / 40	0	
09309	000	HLTH	S	450		001		EVENING	Women's Health Issues	Steadman, Mindy	3	W	5:00pm	7:30pm	B114 MARB 		4 / 50	0	
02811	016	HLTH	S	460		001		DAY	Substance Abuse & Addict Beh	Lindsay, Gordon	3	MW	11:00am	12:15pm	B107 MARB 		1 / 60	0	
11889	000	HLTH	S	476		001		DAY	Secondary Student Teaching	Hall, Cougar	12	M	4:30pm	6:00pm	C254 ESC 	Additional clearance required. Please contact your advisement center.	18 / 20	0	
06749	002	HLTH	S	480		001		EVENING	International Health	Crookston, Benjamin	3	MW	5:00pm	6:15pm	123 MARB 	HLTH 480: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	5 / 42	0	
11198	000	HLTH	S	491	R	001		DAY	Mentored Research	Merrill, Ray	3V	TBA	TBA	TBA	TBA 		3 / 5	0	
11198	000	HLTH	S	491	R	002		DAY	Mentored Research	Lindsay, Gordon	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
11198	000	HLTH	S	491	R	003		DAY	Mentored Research	Hanson, Carl	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
11198	000	HLTH	S	491	R	004		DAY	Mentored Research	Cole, Gene	3V	TBA	TBA	TBA	TBA 		3 / 5	0	
11198	000	HLTH	S	491	R	005		DAY	Mentored Research	Novilla, Len	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
11198	000	HLTH	S	491	R	006		DAY	Mentored Research	Swanson, Robert	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
11198	000	HLTH	S	491	R	007		DAY	Mentored Research	Thygerson, Steve	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
11198	000	HLTH	S	491	R	008		DAY	Mentored Research	Johnston, Jim	3V	TBA	TBA	TBA	TBA 		7 / 8	0	
11198	000	HLTH	S	491	R	009		DAY	Mentored Research	Page, Randy	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
11198	000	HLTH	S	491	R	010		DAY	Mentored Research	West, Josh	3V	TBA	TBA	TBA	TBA 		0 / 5	0	
11198	000	HLTH	S	491	R	011		DAY	Mentored Research	Thacker, Evan	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
11198	000	HLTH	S	491	R	012		DAY	Mentored Research	Chaney, Robbie	3V	TBA	TBA	TBA	TBA 		0 / 5	0	
11198	000	HLTH	S	491	R	013		DAY	Mentored Research	Magnusson, Brianna	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
11198	000	HLTH	S	491	R	014		DAY	Mentored Research	Crandall, AliceAnn	3V	TBA	TBA	TBA	TBA 		3 / 5	0	
11198	000	HLTH	S	491	R	015		DAY	Mentored Research	Sloan, Chantel	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
12621	000	HLTH	S	492	R	001		DAY	Directed Pub Hlth Readings	Page, Randy	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
12621	000	HLTH	S	492	R	002		DAY	Directed Pub Hlth Readings	Chaney, Robbie	3V	TBA	TBA	TBA	TBA 		3 / 5	0	
09674	001	HLTH	S	496	R	001		DAY	Academic Internship	Lutz, Stephanie	9V	TBA	TBA	TBA	TBA 	HLTH 496R: An APPROVEDInternship Applicationis required before adding.HLTH 496R section 001: for Public Health Majors.This class requires internship coordinator approval.PUBLIC HEALTH	72 / 100	0	
09674	001	HLTH	S	496	R	002		DAY	Academic Internship	Lutz, Stephanie	9V	TBA	TBA	TBA	TBA 	HLTH 496R: An APPROVEDInternship Applicationis required before adding.HLTH 496R, section 002: For Gerontology students only.This class requires internship coordinator approval.GERONTOLOGY	9 / 10	0	
10449	001	HLTH	S	600		001		DAY	Foundations of PH and HP	Lindsay, Gordon	3	MW	2:00pm	3:15pm	B105 MARB 		7 / 19	0	
10450	000	HLTH	S	602		001		DAY	Epidemiology	Merrill, Ray	3	MW	09:30am	10:45am	C254 ESC 		4 / 17	0	
10453	001	HLTH	S	607		001		DAY	Public Hlth Administration	Hanson, Carl	3	TTh	08:00am	09:15am	C266 ESC 		6 / 18	0	
10454	000	HLTH	S	608		001		DAY	Determ Hlth Beh	West, Josh	3	MW	12:30pm	1:45pm	127 MARB 		6 / 17	0	
10460	001	HLTH	S	619		001		DAY	Inf & Chro Disease	Novilla, Len	3	TTh	2:00pm	3:15pm	127 MARB 		5 / 16	0	
11042	001	HLTH	S	625		001		DAY	Population Interventions	Barnes, Michael	3	MW	11:00am	12:15pm	2142 LSB 		9 / 19	0	
11041	001	HLTH	S	630		001		DAY	Small-Group Interventions	Page, Randy	3	TTh	09:30am	10:45am	129 MARB 		4 / 17	0	
12264	000	HLTH	S	635		001		DAY	International Health Practice	Crookston, Benjamin	3	TTh	12:00pm12:00pm	1:30pm1:30pm	127 MARB 2146 LSB 		4 / 16	0	
10465	001	HLTH	S	688	R	001		DAY	Field Experience	Barnes, Michael	6V	TBA	TBA	TBA	TBA 	HLTH 688R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	11 / 11	0	
10465	001	HLTH	S	688	R	002		DAY	Field Experience	Cole, Gene	6V	TBA	TBA	TBA	TBA 	HLTH 688R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	9 / 11	0	
10465	001	HLTH	S	688	R	003		DAY	Field Experience	Thygerson, Steve	6V	TBA	TBA	TBA	TBA 	HLTH 688R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	11 / 11	0	
10465	001	HLTH	S	688	R	004		DAY	Field Experience	Hall, Cougar	6V	TBA	TBA	TBA	TBA 	HLTH 688R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	11 / 11	0	
10465	001	HLTH	S	688	R	005		DAY	Field Experience	Magnusson, Brianna	6V	TBA	TBA	TBA	TBA 	HLTH 688R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	11 / 11	0	
10465	001	HLTH	S	688	R	006		DAY	Field Experience	West, Josh	6V	TBA	TBA	TBA	TBA 	HLTH 688R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	11 / 11	0	
10465	001	HLTH	S	688	R	007		DAY	Field Experience	Crookston, Benjamin	6V	TBA	TBA	TBA	TBA 	HLTH 688R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	11 / 11	0	
