course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
04033	070	MUSIC	1	360	R	015		DAY	Cello		1	T	5:00pm	5:50pm	E251 HFAC 	MUSIC 360R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	10 / 10	0
04033	083	MUSIC	1	360	R	016		DAY	String Bass		1	TBA	TBA	TBA	E378 HFAC 	MUSIC 360R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	10 / 10	0
04033	058	MUSIC	1	360	R	017		DAY	Songwriting		1	TBA	TBA	TBA	1128B RB 	MUSIC 360R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	5 / 5	0
04033	106	MUSIC	1	360	R	018		DAY	Synthesizer		1	TBA	TBA	TBA	TBA 	MUSIC 360R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	2 / 2	0
04033	077	MUSIC	1	360	R	021		DAY	Saxophone		1	TBA	TBA	TBA	E221 HFAC 	MUSIC 360R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	5 / 5	0
04033	079	MUSIC	1	360	R	022		ST ABROAD	Woodwinds		1	TBA	TBA	TBA	TBA 	This class requires departmental approval.	99 / 99	0
04033	080	MUSIC	1	360	R	023		ST ABROAD	Brass & Percussion		1	TBA	TBA	TBA	TBA 	This class requires departmental approval.	98 / 99	0
04033	081	MUSIC	1	360	R	024		ST ABROAD	Strings		1	TBA	TBA	TBA	TBA 	This class requires departmental approval.	99 / 99	0
04033	066	MUSIC	1	360	R	025		ST ABROAD	Piano		1	TBA	TBA	TBA	TBA 	MUSIC 360R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	99 / 99	0
04033	072	MUSIC	1	360	R	026		ST ABROAD	Voice		1	TBA	TBA	TBA	TBA 	MUSIC 360R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	99 / 99	0
04033	082	MUSIC	1	360	R	027		ST ABROAD	Conducting		1	TBA	TBA	TBA	TBA 	This class requires departmental approval.	99 / 99	0
09217	000	MUSIC	1	378		001		DAY	Mu Elem Clsrm Tchr	Kenney, Susan	2	MW	10:00am	11:50am	C580 HFAC 	This class requires departmental approval.	27 / 40	0
08309	002	MUSIC	1	391		001		DAY	Jazz Keyboard	Call, Steve	2	MW	1:00pm	2:50pm	C480 HFAC 		8 / 12	0
04057	008	MUSIC	1	395		001		DAY	Form and Analysis	Ricks, Steven	3	MWF	10:00am	11:50am	E400 HFAC 	This class requires departmental approval.	6 / 24	0
08069	001	MUSIC	1	399	R	001		DAY	Academic Internship	Saltmarsh, Ron	6V	TBA	TBA	TBA	1128 RB 	MUSIC 399R: An APPROVED Internship Application is required before adding.MUSIC 399R:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class requires internship coordinator approval.	8 / 10	0
08319	004	MUSIC	1	449		001		DAY	Senior Recital		1	TBA	TBA	TBA	TBA 	This class requires departmental approval.	4 / 10	0
04005	019	MUSIC	1	460	R	001		DAY	Piano	Shumway, Jeffrey Anderson, Richard[+]	1.5	M	5:00pm	6:50pm	MRH HFAC 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	9 / 15	0
04005	017	MUSIC	1	460	R	002		DAY	Organ	Cook, Don	1.5	TBA	TBA	TBA	C250 HFAC 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	4 / 5	0
04005	025	MUSIC	1	460	R	003		DAY	Flute	Clayton, April	1.5	TBA	TBA	TBA	E546 HFAC 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	3 / 5	0
04005	026	MUSIC	1	460	R	004		DAY	Oboe		1.5	W	2:00pm	3:50pm	E432 HFAC 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	5 / 5	0
04005	027	MUSIC	1	460	R	005		DAY	Clarinet		1.5	TBA	TBA	TBA	E464 HFAC 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	5 / 5	0
04005	028	MUSIC	1	460	R	006		DAY	Bassoon		1.5	TBA	TBA	TBA	E466 HFAC 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	5 / 5	0
04005	014	MUSIC	1	460	R	007		DAY	Horn	Lowe, Larry	1.5	TBA	TBA	TBA	E460 HFAC 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	4 / 5	0
04005	013	MUSIC	1	460	R	008		DAY	Trumpet	Brown, David	1.5	TBA	TBA	TBA	E393 HFAC 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	3 / 5	0
04005	015	MUSIC	1	460	R	009		DAY	Tuba		1.5	TBA	TBA	TBA	E461 HFAC 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	5 / 5	0
04005	030	MUSIC	1	460	R	010		DAY	Euphonium		1.5	TBA	TBA	TBA	E461 HFAC 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	5 / 5	0
04005	018	MUSIC	1	460	R	011		DAY	Percussion	Brough, Ron	1.5	TBA	TBA	TBA	E281 HFAC 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	4 / 5	0
04005	021	MUSIC	1	460	R	012		DAY	Violin	Woods, Alexander	1.5	T	5:00pm	6:50pm	E250 HFAC 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	19 / 20	0
04005	022	MUSIC	1	460	R	013		DAY	Viola		1.5	T	10:00am	10:50am	E432 HFAC 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	5 / 5	0
04005	023	MUSIC	1	460	R	014		DAY	Cello		1.5	T	5:00pm	5:50pm	E251 HFAC 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	5 / 5	0
04005	036	MUSIC	1	460	R	015		DAY	Guitar		1.5	TBA	TBA	TBA	C398 HFAC 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	5 / 5	0
04005	029	MUSIC	1	460	R	016		DAY	Saxophone		1.5	TBA	TBA	TBA	E221 HFAC 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	5 / 5	0
04005	031	MUSIC	1	460	R	017		ST ABROAD	Woodwinds		1.5	TBA	TBA	TBA	TBA 	This class requires departmental approval.	99 / 99	0
04005	032	MUSIC	1	460	R	018		ST ABROAD	Brass & Percussion		1.5	TBA	TBA	TBA	TBA 	This class requires departmental approval.	97 / 99	0
04005	033	MUSIC	1	460	R	019		ST ABROAD	Strings		1.5	TBA	TBA	TBA	TBA 	This class requires departmental approval.	98 / 99	0
04005	019	MUSIC	1	460	R	020		ST ABROAD	Piano		1.5	TBA	TBA	TBA	TBA 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	98 / 99	0
04005	012	MUSIC	1	460	R	021		ST ABROAD	Voice		1.5	TBA	TBA	TBA	TBA 	This class requires departmental approval.	99 / 99	0
04005	034	MUSIC	1	460	R	022		ST ABROAD	Conducting		1.5	TBA	TBA	TBA	TBA 	This class requires departmental approval.	99 / 99	0
04005	011	MUSIC	1	460	R	030		DAY	Trombone	Mutchler, Graeme	1.5	TBA	TBA	TBA	TBA 	This class requires departmental approval.	0 / 1	0
11901	001	MUSIC	1	486		001		DAY	Commercial Music Capstone Proj		1	TBA	TBA	TBA	TBA 		5 / 5	0
06818	000	MUSIC	1	494	R	001		DAY	Indepndnt Readings		3V	TBA	TBA	TBA	C550 HFAC 		5 / 5	0
06818	000	MUSIC	1	494	R	003	N	ST ABROAD	Indepndnt Readings	Kenney, Susan	3V	TBA	TBA	TBA	TBA 		98 / 99	0
03896	005	MUSIC	1	499	R	001		DAY	Honors Thesis		6V	TBA	TBA	TBA	TBA 		5 / 5	0
11402	007	MUSIC	1	505	A	001		DAY	Woodwind Literature		2	TBA	TBA	TBA	TBA 		5 / 5	0
11402	001	MUSIC	1	505	A	002		DAY	Brass Literature		2	TBA	TBA	TBA	TBA 		5 / 5	0
11403	005	MUSIC	1	505	B	001		DAY	String Literature		2	TBA	TBA	TBA	TBA 		5 / 5	0
11403	007	MUSIC	1	505	B	002		DAY	Woodwind Literature	Giovannetti, Geralyn	2	TBA	TBA	TBA	TBA 		4 / 5	0
11403	001	MUSIC	1	505	B	003		DAY	Brass Literature		2	TBA	TBA	TBA	TBA 		5 / 5	0
08569	025	MUSIC	1	560	R	001		DAY	Graduate Voice Instruction		1	TBA	TBA	TBA	E455 HFAC 	MUSIC 560R: For Spring 2014 the registration deadline is April 11.	4 / 5	0
08569	022	MUSIC	1	560	R	002		DAY	Graduate Piano Instruction		1	TBA	TBA	TBA	B371H HFAC 	MUSIC 560R: For Spring 2014 the registration deadline is April 11.	5 / 5	0
08569	024	MUSIC	1	560	R	003		DAY	Graduate Organ Instruction		1	TBA	TBA	TBA	C250 HFAC 	MUSIC 560R: For Spring 2014 the registration deadline is April 11.	5 / 5	0
08569	028	MUSIC	1	560	R	004		DAY	Graduate String Instruction		1	TBA	TBA	TBA	TBA 	MUSIC 560R: For Spring 2014 the registration deadline is April 11.	5 / 5	0
08569	026	MUSIC	1	560	R	005		DAY	Graduate Woodwind Instruction		1	TBA	TBA	TBA	TBA 	MUSIC 560R: For Spring 2014 the registration deadline is April 11.	5 / 5	0
08569	027	MUSIC	1	560	R	006		DAY	Grad Brass&Percus Instruction		1	TBA	TBA	TBA	TBA 	MUSIC 560R: For Spring 2014 the registration deadline is April 11.	5 / 5	0
04077	004	MUSIC	S	575	R	002		CONF WKSH	Summer Music Clinic	Jaccard, Jerry	3V	TBA	TBA	TBA	TBA 		19 / 60	0
04083	005	MUSIC	1	602		001		DAY	Music in the Renaissance	Johnson, Steven	3	MWF	08:00am	09:50am	4420 HBLL 		4 / 5	0
10094	000	MUSIC	1	617	R	001		DAY	Opera Ensemble	Vincent, Lawrence	3V	MTWThF	2:00pm	4:50pm	A230 HFAC 		6 / 8	0
03924	006	MUSIC	1	644	R	001		DAY	Keyboard Ensemble	Anderson, Richard	1	MW	12:00pm	12:50pm	E400 HFAC 		3 / 5	0
03930	003	MUSIC	1	646	R	001		DAY	String Chamber Music		1	TBA	TBA	TBA	TBA 		6 / 6	0
03934	001	MUSIC	1	648	R	001		DAY	Woodwind Chamber Music		1	TBA	TBA	TBA	E475 HFAC 		3 / 3	0
04092	021	MUSIC	1	649		001		DAY	Solo Recital		2	TBA	TBA	TBA	TBA 		5 / 5	0
04091	005	MUSIC	1	660	R	001		DAY	Grad Voice Instruction	Reich, Diane	1	ThTh	5:00pm5:00pm	6:50pm6:50pm	E400 HFAC E432 HFAC 	MUSIC 660R: For Spring 2014 the registration deadline is April 11.	4 / 5	0
04091	003	MUSIC	1	660	R	002		DAY	Grad Piano Instruction	Shumway, Jeffrey	1	M	5:00pm	6:50pm	MFH HFAC 	MUSIC 660R: For Spring 2014 the registration deadline is April 11.	7 / 8	0
04091	002	MUSIC	1	660	R	003		DAY	Grad Organ Instruction	Cook, Don	1	TBA	TBA	TBA	C250 HFAC 	MUSIC 660R: For Spring 2014 the registration deadline is April 11.	4 / 5	0
04091	011	MUSIC	1	660	R	004		DAY	Grad String Instruction		1	TBA	TBA	TBA	TBA 	MUSIC 660R: For Spring 2014 the registration deadline is April 11.	5 / 5	0
04091	009	MUSIC	1	660	R	005		DAY	Grad Woodwind Instruction	Giovannetti, Geralyn	1	TBA	TBA	TBA	TBA 	MUSIC 660R: For Spring 2014 the registration deadline is April 11.	4 / 5	0
04091	010	MUSIC	1	660	R	006		DAY	Grad Brass&Percus Instruction		1	TBA	TBA	TBA	TBA 	MUSIC 660R: For Spring 2014 the registration deadline is April 11.	2 / 2	0
04060	042	MUSIC	1	665		001		DAY	Brass Pedagogy		2	TBA	TBA	TBA	TBA 		5 / 5	0
03948	012	MUSIC	1	670		001		DAY	Supervised Teaching: Woodwind		2	TBA	TBA	TBA	TBA 		5 / 5	0
03948	013	MUSIC	1	670		002		DAY	Sprvsd Tchg: Brass/Percussion		2	TBA	TBA	TBA	TBA 		5 / 5	0
04102	009	MUSIC	1	687	R	001		DAY	Composition for Master's		6V	TBA	TBA	TBA	TBA 		5 / 5	0
04100	000	MUSIC	1	694	R	001		DAY	Independent Readings		3V	TBA	TBA	TBA	TBA 		4 / 5	0
06685	002	MUSIC	1	697	A	001		DAY	Researching the Recital		2	TBA	TBA	TBA	TBA 		3 / 5	0
06686	001	MUSIC	1	697	B	001		DAY	Recital		2	TBA	TBA	TBA	TBA 		4 / 5	0
04103	001	MUSIC	1	699	R	001		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0
08628	001	NDFS	S	100		002		SALT LAKE	Essentials of Human Nutrition	Willahan, Jen	3	T	5:15pm	7:40pm	306 SLC 	NDFS 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	25 / 30	0
02009	007	NDFS	1	200		001		DAY	Nutrient Metabolism	Christensen, Merrill	3	MWF	08:00am	09:50am	W142 BNSN 		35 / 67	0
02010	011	NDFS	1	250		001		DAY	Essentials of Food Science	Dunn, Michael	3	MWF	10:00am	11:50am	C255 ESC 		25 / 40	0
09668	002	NDFS	1	251		001		DAY	Essentials of Food Sci Lab	Dunn, Michael	1	MW	12:00pm	2:50pm	S134 ESC 		5 / 19	0
11267	000	NDFS	1	292	R	001		DAY	Fieldwork in Dietetics	Kerr, Nora	2V	TBA	TBA	TBA	TBA 		4 / 4	0
02027	006	NDFS	1	310		001		DAY	Nutr & Metab Sports Exercise	Hancock, Chad	2	MW	09:00am	10:50am	C285 ESC 	Please call 422-3042 or come into 379 WIDB with any questions.	37 / 50	0
10198	001	NDFS	1	390	R	001		DAY	Spec Topics in FSN	Brown, Lora Beth	3V	TBA	TBA	TBA	TBA 		10 / 10	0
10198	001	NDFS	S	390	R	003	N	ST ABROAD	Spec Topics in FSN		3V	TBA	TBA	TBA	TBA 	This class requires departmental approval.	98 / 99	0
02023	002	NDFS	1	399	R	001		DAY	Academic Internship	Dunn, Michael	9V	TBA	TBA	TBA	TBA 	NDFS 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	6 / 10	0
02023	002	NDFS	S	399	R	003		ST ABROAD	Academic Internship		9V	TBA	TBA	TBA	TBA 	NDFS 399R: An APPROVED Internship Application is required before adding.	92 / 99	0
02042	003	NDFS	1	494	R	001		DAY	Undergrad Research in N D F S	Dunn, Michael	3V	TBA	TBA	TBA	TBA 		0 / 0	0
02042	003	NDFS	1	494	R	002		DAY	Undergrad Research in N D F S	Christensen, Merrill	3V	TBA	TBA	TBA	TBA 		3 / 3	0
02042	003	NDFS	1	494	R	003		DAY	Undergrad Research in N D F S	Steele, Frost	3V	TBA	TBA	TBA	TBA 		0 / 0	0
02042	003	NDFS	1	494	R	004		DAY	Undergrad Research in N D F S	Pike, Oscar	3V	TBA	TBA	TBA	TBA 		0 / 0	0
02042	003	NDFS	1	494	R	005		DAY	Undergrad Research in N D F S	Richards, Rickelle	3V	TBA	TBA	TBA	TBA 		5 / 5	0
02042	003	NDFS	1	494	R	006		DAY	Undergrad Research in N D F S	Hancock, Chad	3V	TBA	TBA	TBA	TBA 		3 / 5	0
02042	003	NDFS	1	494	R	007		DAY	Undergrad Research in N D F S	Jefferies, Laura	3V	TBA	TBA	TBA	TBA 		5 / 5	0
02042	003	NDFS	1	494	R	008		DAY	Undergrad Research in N D F S	Johnston, Paul	3V	TBA	TBA	TBA	TBA 		4 / 5	0
02042	003	NDFS	1	494	R	009		DAY	Undergrad Research in N D F S	Brown, Lora Beth	3V	TBA	TBA	TBA	TBA 		5 / 5	0
02042	003	NDFS	1	494	R	015		DAY	Undergrad Research in N D F S	Tessem, Jeff	3V	TBA	TBA	TBA	TBA 		11 / 15	0
02042	003	NDFS	S	494	R	016		ST ABROAD	Undergrad Research in N D F S		3V	TBA	TBA	TBA	TBA 		92 / 99	0
09556	001	NDFS	1	520	R	001		DAY	Supervised Practice Experience	Williams, Pauline	4V	MTWTh	08:00am	4:30pm	TBA 		0 / 8	0
02054	018	NDFS	1	631	R	001		DAY	Selected Topics in FSN	Fullmer, Susan	2V	TBA	TBA	TBA	TBA 		0 / 1	0
09814	001	NDFS	1	638		001		DAY	Advanced Clinical Nutrition	Williams, Pauline	2	F	08:30am	10:50am	S232 ESC 	This class requires departmental approval.	0 / 8	0
02051	001	NDFS	1	652		001		DAY	Carbohydrates	Steele, Frost	3	TTh	09:00am	11:50am	TBA 		3 / 10	0
02052	001	NDFS	1	654		001		DAY	Proteins	Pike, Oscar	3	MWF	09:00am	10:50am	C258 ESC 		3 / 10	0
02060	004	NDFS	1	691	R	001		DAY	Graduate Seminar	Hancock, Chad	2V	F	1:00pm	1:50pm	S232 ESC 		5 / 5	0
02061	005	NDFS	1	697	R	001		DAY	Research	Dunn, Michael	3V	TBA	TBA	TBA	TBA 		9 / 10	0
02062	003	NDFS	1	699	R	001		DAY	Master's Thesis	Dunn, Michael	9V	TBA	TBA	TBA	TBA 		14 / 15	0
07315	003	NES	1	336	R	002		JERUSALEM	Ancient Near Eastern Studies	Seely, David	1.5V	TBA	TBA	TBA	TBA 		18 / 90	0
08956	005	NES	1	347	R	002		JERUSALEM	Arab & Islamic Civilization	Bashir, Bashir	1V	TBA	TBA	TBA	TBA 		18 / 90	0
08957	005	NES	S	349	R	001		JERUSALEM	Jewish Civilization	Yarden, Ophir	2V	TBA	TBA	TBA	TBA 		90 / 90	0
08957	005	NES	1	349	R	002		JERUSALEM	Jewish Civilization	Yarden, Ophir	1V	TBA	TBA	TBA	TBA 		18 / 90	0
11661	000	NES	1	395	R	002		JERUSALEM	Jerusalem Center Field Trips	Whitchurch, David	.5V	TBA	TBA	TBA	TBA 		18 / 90	0
09954	000	NEURO	1	449	R	001		DAY	Neuro Research Experience	Bangerter, Neal	3V	TBA	TBA	TBA	TBA 		10 / 10	0
09954	000	NEURO	1	449	R	002		DAY	Neuro Research Experience	Bates, Emily	3V	TBA	TBA	TBA	TBA 		10 / 10	0
09954	000	NEURO	1	449	R	003		DAY	Neuro Research Experience	Bigler, Erin	3V	TBA	TBA	TBA	TBA 		8 / 10	0
09954	000	NEURO	1	449	R	004		DAY	Neuro Research Experience	Brown, Mike	3V	TBA	TBA	TBA	TBA 		10 / 10	0
09954	000	NEURO	1	449	R	005		DAY	Neuro Research Experience	Busath, David	3V	TBA	TBA	TBA	TBA 		9 / 10	0
09954	000	NEURO	1	449	R	006		DAY	Neuro Research Experience	Charles, Steven	3V	TBA	TBA	TBA	TBA 		10 / 10	0
09954	000	NEURO	1	449	R	007		DAY	Neuro Research Experience	Edwards, Jeff	3V	TBA	TBA	TBA	TBA 		8 / 10	0
09954	000	NEURO	1	449	R	008		DAY	Neuro Research Experience	Flom, Ross	3V	TBA	TBA	TBA	TBA 		10 / 10	0
09954	000	NEURO	1	449	R	009		DAY	Neuro Research Experience	Gale, Shawn	3V	TBA	TBA	TBA	TBA 		8 / 10	0
09954	000	NEURO	1	449	R	010		DAY	Neuro Research Experience	Hedges, Dawson	3V	TBA	TBA	TBA	TBA 		10 / 10	0
09954	000	NEURO	1	449	R	011		DAY	Neuro Research Experience	Higley, Dee	3V	TBA	TBA	TBA	TBA 		9 / 10	0
09954	000	NEURO	1	449	R	012		DAY	Neuro Research Experience	Judd, Allan	3V	TBA	TBA	TBA	TBA 		10 / 10	0
09954	000	NEURO	1	449	R	013		DAY	Neuro Research Experience	Kauwe, Keoni	3V	TBA	TBA	TBA	TBA 		10 / 10	0
09954	000	NEURO	1	449	R	014		DAY	Neuro Research Experience	Kirwan, Brock	3V	TBA	TBA	TBA	TBA 		9 / 10	0
09954	000	NEURO	1	449	R	015		DAY	Neuro Research Experience	Larson, Michael	3V	TBA	TBA	TBA	TBA 		9 / 10	0
09954	000	NEURO	1	449	R	016		DAY	Neuro Research Experience	Lephart, Edwin	3V	TBA	TBA	TBA	TBA 		10 / 10	0
09954	000	NEURO	1	449	R	017		DAY	Neuro Research Experience	McPherson, David	3V	TBA	TBA	TBA	TBA 		9 / 10	0
09954	000	NEURO	1	449	R	018		DAY	Neuro Research Experience	Porter, Chris	3V	TBA	TBA	TBA	TBA 		10 / 10	0
09954	000	NEURO	1	449	R	019		DAY	Neuro Research Experience	Porter, James	3V	TBA	TBA	TBA	TBA 		10 / 10	0
09954	000	NEURO	1	449	R	020		DAY	Neuro Research Experience	South, Mikle	3V	TBA	TBA	TBA	TBA 		4 / 5	0
09954	000	NEURO	1	449	R	021		DAY	Neuro Research Experience	Stark, Michael	3V	TBA	TBA	TBA	TBA 		5 / 5	0
09954	000	NEURO	1	449	R	022		DAY	Neuro Research Experience	Steffensen, Scott	3V	TBA	TBA	TBA	TBA 		4 / 10	0
09954	000	NEURO	1	449	R	023		DAY	Neuro Research Experience	Sudweeks, Sterling	3V	TBA	TBA	TBA	TBA 		10 / 10	0
09954	000	NEURO	1	449	R	024		DAY	Neuro Research Experience	Woodbury, Dixon	3V	TBA	TBA	TBA	TBA 		10 / 10	0
09954	000	NEURO	1	449	R	025		DAY	Neuro Research Experience	Wisco, Jonathan	3V	TBA	TBA	TBA	TBA 		5 / 5	0
09954	000	NEURO	1	449	R	052		DAY	Neuro Research Experience	Lundwall, Rebecca	3V	TBA	TBA	TBA	TBA 		4 / 5	0
11532	000	NEURO	1	496	R	001		DAY	Academic Internship	Hedges, Dawson	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0
11532	000	NEURO	1	496	R	002		DAY	Academic Internship	Bigler, Erin	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0
11532	000	NEURO	1	496	R	003		DAY	Academic Internship	Brown, Mike	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0
11532	000	NEURO	1	496	R	004		DAY	Academic Internship	Steffensen, Scott	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0
11532	000	NEURO	1	496	R	005		DAY	Academic Internship	Higley, Dee	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	2 / 5	0
11532	000	NEURO	1	496	R	006		DAY	Academic Internship	Adams, Byron	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0
11532	000	NEURO	1	496	R	007		DAY	Academic Internship	Charles, Steven	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0
09938	001	NEURO	1	649	R	001		DAY	Laboratory Research	Woodbury, Dixon	6V	TBA	TBA	TBA	TBA 		6 / 6	0
09938	001	NEURO	1	649	R	002		DAY	Laboratory Research	Steffensen, Scott	6V	TBA	TBA	TBA	TBA 		5 / 6	0
09938	001	NEURO	1	649	R	003		DAY	Laboratory Research	Flom, Ross	6V	TBA	TBA	TBA	TBA 		5 / 5	0
09938	001	NEURO	1	649	R	004		DAY	Laboratory Research	Kirwan, Brock	6V	TBA	TBA	TBA	TBA 		4 / 5	0
09938	001	NEURO	1	649	R	005		DAY	Laboratory Research	South, Mikle	6V	TBA	TBA	TBA	TBA 		5 / 5	0
09938	001	NEURO	1	649	R	006		DAY	Laboratory Research	Edwards, Jeff	6V	TBA	TBA	TBA	TBA 		4 / 5	0
09938	001	NEURO	S	649	R	013		DAY	Laboratory Research	Sudweeks, Sterling	6V	TBA	TBA	TBA	TBA 		5 / 5	0
09938	001	NEURO	1	649	R	014		DAY	Laboratory Research	Sudweeks, Sterling	6V	TBA	TBA	TBA	TBA 		4 / 5	0
11486	000	NEURO	1	699	R	001		DAY	Master's Thesis	Edwards, Jeff	6V	TBA	TBA	TBA	TBA 		5 / 5	0
11486	000	NEURO	1	699	R	003		DAY	Master's Thesis	Steffensen, Scott	6V	TBA	TBA	TBA	TBA 		0 / 2	0
11487	000	NEURO	1	799	R	001		DAY	Doctoral Dissertation	Steffensen, Scott	18V	TBA	TBA	TBA	TBA 		5 / 5	0
11487	000	NEURO	1	799	R	003		DAY	Doctoral Dissertation	Kirwan, Brock	18V	TBA	TBA	TBA	TBA 		3 / 5	0
04152	002	NURS	1	180		001		DAY	Preview of Nursing	Mills, Debra	1	Th	10:00am	11:50am	240 SWKT 		21 / 38	0
04154	001	NURS	1	390	R	001		DAY	Indep Study in Nursing	Anderson, Peggy	9V	TBA	TBA	TBA	TBA 		7 / 8	0
04154	001	NURS	1	390	R	002		ST ABROAD	Indep Study in Nursing	Blad, Kent	2.5	TBA	TBA	TBA	TBA 		84 / 99	0
04154	001	NURS	1	390	R	003		ST ABROAD	Indep Study in Nursing	Mabey, Linda	2.5	TBA	TBA	TBA	TBA 		91 / 99	0
04154	001	NURS	1	390	R	004		ST ABROAD	Indep Study in Nursing	Ray, Gaye	2.5	TBA	TBA	TBA	TBA 		89 / 99	0
04154	001	NURS	1	390	R	005		ST ABROAD	Indep Study in Nursing	Corbett, Cheryl Lundberg, KarenNuttall, Craig[+]	2.5	TBA	TBA	TBA	TBA 		85 / 99	0
04154	001	NURS	1	390	R	006		ST ABROAD	Indep Study in Nursing	Hunsaker, Stacie	2.5	TBA	TBA	TBA	TBA 		84 / 99	0
04154	001	NURS	1	390	R	007		ST ABROAD	Indep Study in Nursing	Rasmussen, Ryan	2.5	TBA	TBA	TBA	TBA 		88 / 99	0
04154	001	NURS	1	390	R	008		ST ABROAD	Indep Study in Nursing		2.5	TBA	TBA	TBA	TBA 		89 / 99	0
04154	001	NURS	1	390	R	009		ST ABROAD	Indep Study in Nursing	Kohl, Jim	2.5	TBA	TBA	TBA	TBA 		89 / 99	0
11466	000	NURS	S	399	R	001		DAY	Academic Internship	Mills, Debra	4V	TBA	TBA	TBA	TBA 	NURS 399R: An APPROVED Internship Application is required before adding.NURS 399R section 001: This class will be taught as a full semester class over both spring and summer terms.  Please do not schedule courses that conflict with this same time, if you take additional summer term classes. More information.This class requires internship coordinator approval.	1 / 2	0
12303	000	NURS	1	404		001		DAY	Cl Prac Publ & Glob Hlth Nurs	Anderson, Peggy	3.5	TBA	TBA	TBA	TBA 		0 / 9	0
12303	000	NURS	1	404		002		DAY	Cl Prac Publ & Glob Hlth Nurs	Valentine, Julie Edmunds, Debbie[+]	3.5	TBA	TBA	TBA	TBA 		0 / 8	0
12303	000	NURS	1	404		003	N	ST ABROAD	Cl Prac Publ & Glob Hlth Nurs		3.5	TBA	TBA	TBA	TBA 		89 / 99	0
12303	000	NURS	1	404		004	N	ST ABROAD	Cl Prac Publ & Glob Hlth Nurs	Rasmussen, Ryan	3.5	TBA	TBA	TBA	TBA 		88 / 99	0
12303	000	NURS	1	404		006	N	ST ABROAD	Cl Prac Publ & Glob Hlth Nurs	Mabey, Linda	3.5	TBA	TBA	TBA	TBA 		91 / 99	0
12303	000	NURS	1	404		008	N	ST ABROAD	Cl Prac Publ & Glob Hlth Nurs	Hunsaker, Stacie	3.5	TBA	TBA	TBA	TBA 		84 / 99	0
12303	000	NURS	1	404		010	N	ST ABROAD	Cl Prac Publ & Glob Hlth Nurs	Kohl, Jim	3.5	TBA	TBA	TBA	TBA 		89 / 99	0
