course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
03873	022	MUSIC	1	260	R	022		ST ABROAD	Piano		2V	TBA	TBA	TBA	TBA 	Section 022:Vienna Spring Study AbroadThis class is for majors only.From one to four hours of daily practice.  Fee.	98 / 99	0	
03873	021	MUSIC	1	260	R	023		ST ABROAD	Percussion		2V	TBA	TBA	TBA	TBA 	Section 023:Vienna Spring Study AbroadThis class is for majors only.From one to four hours of daily practice.  Fee.	99 / 99	0	
04045	016	MUSIC	1	265		001		DAY	Keyboard Fnds 2	Holden, Scott	2	TTh	1:00pm	2:50pm	C485 HFAC 		19 / 20	0	
07581	004	MUSIC	1	293		001		DAY	Dictation 3	Belknap, Monte	1	TTh	10:00am10:00am	10:50am11:50am	E379 HFAC E379 HFAC 	MUSIC 293 requires concurrent registration with MUSIC 295 and 297.This class requires departmental approval.	9 / 21	0	
04011	000	MUSIC	1	295		001		DAY	Music Theory 3	Ricks, Steven	3	MWF	10:00am	11:50am	E379 HFAC 	MUSIC 295 requires concurrent registration with MUSIC 293 and 297.This class requires departmental approval.	7 / 24	0	
06242	001	MUSIC	1	297		001		DAY	Sight Singing 3	Downard, Chris	.5	MW	12:00pm	12:50pm	E379 HFAC 	MUSIC 297 requires concurrent registration with MUSIC 293 and 295.This class requires departmental approval.	6 / 24	0	
04055	006	MUSIC	1	302		001		DAY	Survey of Music Literature 2	Howard, Luke	2	TTh	09:00am	10:50am	E400 HFAC 	This class requires departmental approval.	6 / 30	0	
04014	011	MUSIC	1	311	R	001		DAY	University Chorale	Applonie, Jean	1	MTWThF	2:00pm	2:50pm	MRH HFAC 	This class is for MEN only.No audition required.	53 / 65	0	
04014	011	MUSIC	1	311	R	002		DAY	University Chorale	Applonie, Jean	1	MTWThF	2:00pm	2:50pm	MRH HFAC 	This class is for WOMEN only.No audition required.	47 / 65	0	
10090	000	MUSIC	1	317	R	001		DAY	Opera Ensemble	Vincent, Lawrence	3V	MTWThF	2:00pm	4:50pm	A230 HFAC 		26 / 40	0	
08021	001	MUSIC	1	329	R	001		EVENING	Folk Ensemble	Geslison, Mark	1	TW	6:00pm6:00pm	8:00pm7:00pm	A244 HFAC A244 HFAC 	MUSIC 329R section 001 is the Folk Dance Touring Ensemble.Performs with BYU International Folk Dancers.	0 / 7	0	
08021	001	MUSIC	1	329	R	002		EVENING	Folk Ensemble	Geslison, Mark	1	TW	5:00pm7:00pm	6:00pm9:00pm	A244 HFAC A244 HFAC 	MUSIC 329R section 002 is the American Music Ensemble.Performs with BYU International Folk Dancers.	0 / 10	0	
08917	000	MUSIC	1	341	R	001		DAY	Brass Chamber Musc		1	TBA	TBA	TBA	TBA 		10 / 10	0	
04004	030	MUSIC	1	344	R	001		DAY	Keyboard in Ensemble	Fox, Irene	1	MW	12:00pm	12:50pm	E400 HFAC 		12 / 16	0	
08920	000	MUSIC	1	346	R	001		DAY	String Chamber Music		1	TBA	TBA	TBA	E543 HFAC 		10 / 10	0	
08922	000	MUSIC	1	348	R	001		DAY	Woodwind Chamber M	Giovannetti, Geralyn Clayton, April[+]	1	TBA	TBA	TBA	TBA 		8 / 12	0	
08923	001	MUSIC	1	349		001		DAY	Junior Recital		0	TBA	TBA	TBA	TBA 	This class requires departmental approval.Fee.	10 / 15	0	
04032	043	MUSIC	1	359	R	001		DAY	Performance Study	Babidge, Darrell	1	TBA	TBA	TBA	TBA 	Fee.	12 / 15	0	
04032	043	MUSIC	1	359	R	002		ST ABROAD	Performance Study		2V	TBA	TBA	TBA	TBA 	Section 002:Vienna Spring Study Abroad - Classical VoiceFee.	97 / 99	0	
04032	043	MUSIC	1	359	R	003		ST ABROAD	Performance Study		2V	TBA	TBA	TBA	TBA 	Section 003:Vienna Spring Study Abroad - FluteFee.	99 / 99	0	
04033	072	MUSIC	1	360	R	001		DAY	Voice	Babidge, Darrell	1	T	5:00pm	6:50pm	E432 HFAC 	This class requires departmental approval.From one to four hours of daily practice. Fee. 	17 / 20	0	
04033	066	MUSIC	1	360	R	002		DAY	Piano	Holden, Scott Fox, Irene[+]	1	M	5:00pm	6:50pm	MRH HFAC 	This class requires departmental approval.From one to four hours of daily practice. Fee. 	11 / 15	0	
04033	064	MUSIC	1	360	R	003		DAY	Organ		1	TBA	TBA	TBA	E208 HFAC 	This class requires departmental approval.From one to four hours of daily practice. Fee. 	10 / 10	0	
04033	073	MUSIC	1	360	R	004		DAY	Flute		1	TBA	TBA	TBA	E451 HFAC 	This class requires departmental approval.From one to four hours of daily practice. Fee. 	5 / 5	0	
04033	074	MUSIC	1	360	R	005		DAY	Oboe		1	Th	1:00pm	2:50pm	E400 HFAC 	This class requires departmental approval.From one to four hours of daily practice. Fee. 	5 / 5	0	
04033	075	MUSIC	1	360	R	006		DAY	Clarinet		1	TBA	TBA	TBA	E464 HFAC 	This class requires departmental approval.From one to four hours of daily practice. Fee. 	5 / 5	0	
04033	077	MUSIC	1	360	R	007		DAY	Saxophone		1	TBA	TBA	TBA	E221 HFAC 	This class requires departmental approval.From one to four hours of daily practice. Fee. 	5 / 5	0	
04033	076	MUSIC	1	360	R	008		DAY	Bassoon		1	TBA	TBA	TBA	E466 HFAC 	This class requires departmental approval.From one to four hours of daily practice. Fee. 	5 / 5	0	
04033	060	MUSIC	1	360	R	009		DAY	Horn		1	TBA	TBA	TBA	E460 HFAC 	This class requires departmental approval.From one to four hours of daily practice. Fee. 	5 / 5	0	
04033	059	MUSIC	1	360	R	010		DAY	Trumpet		1	TBA	TBA	TBA	E393 HFAC 	This class requires departmental approval.From one to four hours of daily practice. Fee. 	5 / 5	0	
04033	061	MUSIC	1	360	R	011		DAY	Trombone		1	TBA	TBA	TBA	E465 HFAC 	This class requires departmental approval.From one to four hours of daily practice. Fee. 	5 / 5	0	
04033	062	MUSIC	1	360	R	012		DAY	Tuba		1	TBA	TBA	TBA	E461 HFAC 	This class requires departmental approval.From one to four hours of daily practice. Fee. 	5 / 5	0	
04033	078	MUSIC	1	360	R	013		DAY	Euphonium		1	TBA	TBA	TBA	E461 HFAC 	This class requires departmental approval.From one to four hours of daily practice. Fee. 	5 / 5	0	
04033	065	MUSIC	1	360	R	014		DAY	Percussion		1	TBA	TBA	TBA	E281 HFAC 	This class requires departmental approval.From one to four hours of daily practice. Fee. 	5 / 5	0	
04033	068	MUSIC	1	360	R	015		DAY	Violin	Woods, Alexander	1	MT	10:30am2:00pm	11:50am2:50pm	E400 HFAC E250 HFAC 	This class requires departmental approval.From one to four hours of daily practice. Fee. 	4 / 5	0	
04033	069	MUSIC	1	360	R	016		DAY	Viola		1	T	12:00pm	12:50pm	E432 HFAC 	This class requires departmental approval.From one to four hours of daily practice. Fee. 	5 / 5	0	
04033	070	MUSIC	1	360	R	017		DAY	Cello		1	TBA	TBA	TBA	TBA 	This class requires departmental approval.From one to four hours of daily practice. Fee. 	5 / 5	0	
04033	083	MUSIC	1	360	R	018		DAY	String Bass		1	TBA	TBA	TBA	E378 HFAC 	This class requires departmental approval.From one to four hours of daily practice. Fee. 	5 / 5	0	
04033	084	MUSIC	1	360	R	019		DAY	Guitar		1	TBA	TBA	TBA	C398 HFAC 	This class requires departmental approval.From one to four hours of daily practice. Fee. 	2 / 2	0	
04033	106	MUSIC	1	360	R	020		DAY	Synthesizer	Zimmerman, Dave	1	TBA	TBA	TBA	1129 RB 	This class requires departmental approval.From one to four hours of daily practice. Fee.	0 / 2	0	
04033	058	MUSIC	1	360	R	021		DAY	Songwriting		1	TBA	TBA	TBA	C480 HFAC 	This class requires departmental approval.From one to four hours of daily practice.  Fee.	5 / 5	0	
04033	072	MUSIC	1	360	R	022		ST ABROAD	Voice		2V	TBA	TBA	TBA	TBA 	Section 022:Vienna Spring Study AbroadThis class requires departmental approval.From one to four hours of daily practice. Fee. 	97 / 99	0	
04033	066	MUSIC	1	360	R	023		ST ABROAD	Piano		2V	TBA	TBA	TBA	TBA 	Section 023:Vienna Spring Study AbroadThis class requires departmental approval.From one to four hours of daily practice. Fee. 	94 / 99	0	
04047	009	MUSIC	1	371	B	001		DAY	Elementary Practicum B	May, Brittany	3	TTh	4:00pm	5:50pm	C580 HFAC 	Additional clearance required. Please contact your advisement center.This class requires departmental approval.	8 / 10	0	
09217	000	MUSIC	1	378		001		DAY	Mu Elem Clsrm Tchr	Knell, Emilee	2	MW	10:00am	11:50am	C580 HFAC 	This class is for majors only.	26 / 40	0	
08309	002	MUSIC	1	391		001		DAY	Jazz Keyboard	Call, Steve	2	MW	1:00pm	2:50pm	C485 HFAC 		10 / 12	0	
04057	008	MUSIC	1	395		001		DAY	Form and Analysis	Lindeman, Steve	3	MWF	10:00am	11:50am	E432 HFAC 	This class requires departmental approval.	15 / 22	0	
08069	001	MUSIC	1	399	R	001		DAY	Academic Internship	Saltmarsh, Ron	6V	TBA	TBA	TBA	C480 HFAC 	MUSIC 399R: An APPROVEDInternship Applicationis required before adding.MUSIC 399R: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class requires internship coordinator approval.	7 / 10	0	
08319	004	MUSIC	1	449		001		DAY	Senior Recital		1	TBA	TBA	TBA	TBA 	This class requires departmental approval.Fee.	9 / 10	0	
04005	019	MUSIC	1	460	R	001		DAY	Piano	Fox, Irene Anderson, Richard[+]	1.5	M	5:00pm	6:50pm	MRH HFAC 	This class requires departmental approval.From three to five hours of daily practice. Fee. 	11 / 15	0	
04005	017	MUSIC	1	460	R	002		DAY	Organ		1.5	TBA	TBA	TBA	E208 HFAC 	This class requires departmental approval.From three to five hours of daily practice. Fee. 	5 / 5	0	
04005	025	MUSIC	1	460	R	003		DAY	Flute	Clayton, April	1.5	TBA	TBA	TBA	E451 HFAC 	This class requires departmental approval.From three to five hours of daily practice. Fee. 	4 / 5	0	
04005	026	MUSIC	1	460	R	004		DAY	Oboe	Giovannetti, Geralyn	1.5	Th	1:00pm	2:50pm	E400 HFAC 	This class requires departmental approval.From three to five hours of daily practice. Fee. 	4 / 5	0	
04005	027	MUSIC	1	460	R	005		DAY	Clarinet		1.5	TBA	TBA	TBA	E464 HFAC 	This class requires departmental approval.From three to five hours of daily practice. Fee. 	5 / 5	0	
04005	029	MUSIC	1	460	R	006		DAY	Saxophone		1.5	TBA	TBA	TBA	E221 HFAC 	This class requires departmental approval.From three to five hours of daily practice. Fee. 	5 / 5	0	
04005	028	MUSIC	1	460	R	007		DAY	Bassoon		1.5	TBA	TBA	TBA	E466 HFAC 	This class requires departmental approval.From three to five hours of daily practice. Fee. 	5 / 5	0	
04005	014	MUSIC	1	460	R	008		DAY	Horn		1.5	TBA	TBA	TBA	E460 HFAC 	This class requires departmental approval.From three to five hours of daily practice. Fee. 	5 / 5	0	
04005	013	MUSIC	1	460	R	009		DAY	Trumpet		1.5	TBA	TBA	TBA	E393 HFAC 	This class requires departmental approval.From three to five hours of daily practice. Fee. 	5 / 5	0	
04005	011	MUSIC	1	460	R	010		DAY	Trombone	Kimball, Will	1.5	TBA	TBA	TBA	E465 HFAC 	This class requires departmental approval.From three to five hours of daily practice. Fee.	3 / 5	0	
04005	015	MUSIC	1	460	R	011		DAY	Tuba	Call, Steve	1.5	TBA	TBA	TBA	E461 HFAC 	This class requires departmental approval.From three to five hours of daily practice. Fee. 	4 / 5	0	
04005	030	MUSIC	1	460	R	012		DAY	Euphonium		1.5	TBA	TBA	TBA	E461 HFAC 	This class requires departmental approval.From three to five hours of daily practice. Fee. 	5 / 5	0	
04005	018	MUSIC	1	460	R	013		DAY	Percussion	Brough, Ron	1.5	TBA	TBA	TBA	E281 HFAC 	This class requires departmental approval.From three to five hours of daily practice. Fee. 	4 / 5	0	
04005	021	MUSIC	1	460	R	014		DAY	Violin	Belknap, Monte Woods, Alexander[+]	1.5	MT	10:30am2:00pm	11:50am2:50pm	E400 HFAC E250 HFAC 	This class requires departmental approval.From three to five hours of daily practice. Fee. 	8 / 10	0	
04005	022	MUSIC	1	460	R	015		DAY	Viola		1.5	T	12:00pm	12:50pm	E432 HFAC 	This class requires departmental approval.From three to five hours of daily practice. Fee. 	5 / 5	0	
04005	023	MUSIC	1	460	R	016		DAY	Cello	Kesler, Michelle	1.5	TBA	TBA	TBA	TBA 	This class requires departmental approval.From three to five hours of daily practice. Fee. 	4 / 5	0	
04005	035	MUSIC	1	460	R	017		DAY	String Bass		1.5	TBA	TBA	TBA	E378 HFAC 	This class requires departmental approval.From three to five hours of daily practice. Fee. 	5 / 5	0	
04005	036	MUSIC	1	460	R	018		DAY	Guitar		1.5	TBA	TBA	TBA	C398 HFAC 	This class requires departmental approval.From three to five hours of daily practice. Fee. 	5 / 5	0	
04005	014	MUSIC	1	460	R	019		ST ABROAD	Horn		3V	TBA	TBA	TBA	TBA 	Section 019:Vienna Spring Study AbroadThis class requires departmental approval.From three to five hours of daily practice. Fee. 	98 / 99	0	
11901	001	MUSIC	1	486		001		DAY	Commercial Music Capstone Proj	Saltmarsh, Ron	1	TBA	TBA	TBA	TBA 		3 / 5	0	
06818	000	MUSIC	1	494	R	001		DAY	Indepndnt Readings		3V	TBA	TBA	TBA	TBA 		5 / 5	0	
06818	000	MUSIC	1	494	R	002		ST ABROAD	Indepndnt Readings		1	TBA	TBA	TBA	TBA 		97 / 99	0	
03896	005	MUSIC	1	499	R	001		DAY	Honors Thesis		6V	TBA	TBA	TBA	TBA 		5 / 5	0	
11402	007	MUSIC	1	505	A	001		DAY	Woodwind Literature		2	TBA	TBA	TBA	TBA 		5 / 5	0	
11402	001	MUSIC	1	505	A	002		DAY	Brass Literature		2	TBA	TBA	TBA	TBA 		5 / 5	0	
11403	007	MUSIC	1	505	B	001		DAY	Woodwind Literature		2	TBA	TBA	TBA	TBA 		5 / 5	0	
11403	001	MUSIC	1	505	B	002		DAY	Brass Literature		2	TBA	TBA	TBA	TBA 		5 / 5	0	
08569	025	MUSIC	1	560	R	001		DAY	Graduate Voice Instruction		1	TBA	TBA	TBA	E442 HFAC 		5 / 5	0	
08569	022	MUSIC	1	560	R	002		DAY	Graduate Piano Instruction		1	TBA	TBA	TBA	B371H HFAC 		5 / 5	0	
08569	024	MUSIC	1	560	R	003		DAY	Graduate Organ Instruction		1	TBA	TBA	TBA	E208 HFAC 		5 / 5	0	
08569	028	MUSIC	1	560	R	004		DAY	Graduate String Instruction	Bigelow, Claudine	1	TBA	TBA	TBA	TBA 		4 / 5	0	
08569	026	MUSIC	1	560	R	005		DAY	Graduate Woodwind Instruction	Clayton, April	1	TBA	TBA	TBA	TBA 		4 / 5	0	
08569	027	MUSIC	1	560	R	006		DAY	Grad Brass&Percus Instruction		1	TBA	TBA	TBA	TBA 		5 / 5	0	
10094	000	MUSIC	1	617	R	001		DAY	Opera Ensemble	Vincent, Lawrence	3V	MTWThF	2:00pm	4:50pm	A230 HFAC 		5 / 8	0	
03924	006	MUSIC	1	644	R	001		DAY	Keyboard Ensemble	Fox, Irene	1	MW	12:00pm	12:50pm	E400 HFAC 		3 / 5	0	
03934	001	MUSIC	1	648	R	001		DAY	Woodwind Chamber Music	Clayton, April	1	TBA	TBA	TBA	TBA 		4 / 5	0	
04092	021	MUSIC	1	649		001		DAY	Solo Recital		2	TBA	TBA	TBA	TBA 		4 / 5	0	
04091	005	MUSIC	1	660	R	001		DAY	Grad Voice Instruction	Babidge, Darrell	1	TT	5:00pm5:00pm	6:50pm6:50pm	E400 HFAC E432 HFAC 	Fee.	4 / 5	0	
04091	003	MUSIC	1	660	R	002		DAY	Grad Piano Instruction	Fox, Irene	1	M	5:00pm	6:50pm	MRH HFAC 	Fee.	3 / 5	0	
04091	002	MUSIC	1	660	R	003		DAY	Grad Organ Instruction	Mathias, Brian	1	TBA	TBA	TBA	E208 HFAC 	Fee.	3 / 5	0	
04091	011	MUSIC	1	660	R	004		DAY	Grad String Instruction		1	TBA	TBA	TBA	TBA 	Fee.	5 / 5	0	
04091	009	MUSIC	1	660	R	005		DAY	Grad Woodwind Instruction	Clayton, April	1	TBA	TBA	TBA	TBA 	Fee.	3 / 5	0	
04091	010	MUSIC	1	660	R	006		DAY	Grad Brass&Percus Instruction		1	TBA	TBA	TBA	TBA 	Fee.	2 / 2	0	
04060	042	MUSIC	1	665		001		DAY	Brass Pedagogy		2	TBA	TBA	TBA	TBA 		5 / 5	0	
04060	044	MUSIC	1	665		002		DAY	String Pedagogy	Woods, Alexander	2	TBA	TBA	TBA	TBA 		0 / 1	0	
03948	012	MUSIC	1	670		001		DAY	Supervised Teaching: Woodwind		2	TBA	TBA	TBA	TBA 		5 / 5	0	
03948	013	MUSIC	1	670		002		DAY	Sprvsd Tchg: Brass/Percussion		2	TBA	TBA	TBA	TBA 		5 / 5	0	
04102	009	MUSIC	1	687	R	001		DAY	Composition for Master's		6V	TBA	TBA	TBA	TBA 		5 / 5	0	
04100	000	MUSIC	1	694	R	001		DAY	Independent Readings		3V	TBA	TBA	TBA	TBA 		3 / 5	0	
06685	002	MUSIC	1	697	A	001		DAY	Researching the Recital		2	TBA	TBA	TBA	TBA 		4 / 5	0	
06686	001	MUSIC	1	697	B	001		DAY	Recital		2	TBA	TBA	TBA	TBA 		5 / 5	0	
04103	001	MUSIC	1	699	R	001		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0	
08628	001	NDFS	1	100		001		DAY	Essentials of Human Nutrition	Christensen, Merrill	3	MWF	08:00am	09:50am	250 CTB 	NDFS 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	12 / 103	0	
08628	001	NDFS	1	100		002		SALT LAKE	Essentials of Human Nutrition	Willahan, Jen	3	TTh	5:15pm	7:40pm	410 SLC 	NDFS 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	25 / 32	0	
02009	007	NDFS	1	200		001		DAY	Nutrient Metabolism	Kenealey, Jason	3	MWF	08:00am	09:50am	B113 MARB 		40 / 67	0	
02010	011	NDFS	1	250		001		DAY	Essentials of Food Science	Dunn, Michael Jefferies, Laura[+]	3	MWF	10:00am	11:50am	C255 ESC 	This class should be taken concurrently with NDFS 251.	31 / 40	0	
09668	002	NDFS	1	251		001		DAY	Essentials of Food Sci Lab	Dunn, Michael Jefferies, Laura[+]	1	MW	12:00pm	2:50pm	S134 ESC 	This class should be taken concurrently with NDFS 250.	12 / 19	0	
11267	000	NDFS	1	292	R	001		DAY	Fieldwork in Dietetics	Fullmer, Susan	2V	TBA	TBA	TBA	TBA 		1 / 4	0	
02027	006	NDFS	1	310		001		DAY	Nutr & Metab Sports Exercise	Hancock, Chad	2	TTh	09:00am	10:50am	108 MARB 	Please call 422-3042 or come into 379 WIDB with any questions.This course was formerly named Sports Nutrition.	38 / 50	0	
02023	002	NDFS	1	399	R	001		DAY	Academic Internship	Steele, Frost	9V	TBA	TBA	TBA	TBA 	NDFS 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	4 / 10	0	
02023	002	NDFS	S	399	R	002	N	ST ABROAD	Academic Internship		9V	TBA	TBA	TBA	TBA 	NDFS 399R: An APPROVEDInternship Applicationis required before adding.This class requires departmental approval.	91 / 99	0	
02042	003	NDFS	1	494	R	001		DAY	Undergrad Research in N D F S	Dunn, Michael	3V	TBA	TBA	TBA	TBA 		0 / 0	0	
02042	003	NDFS	1	494	R	002		DAY	Undergrad Research in N D F S	Christensen, Merrill	3V	Th	11:00am	11:50am	TBA 		1 / 3	0	
02042	003	NDFS	1	494	R	003		DAY	Undergrad Research in N D F S	Steele, Frost	3V	TBA	TBA	TBA	TBA 		0 / 0	0	
02042	003	NDFS	1	494	R	004		DAY	Undergrad Research in N D F S	Pike, Oscar	3V	TBA	TBA	TBA	TBA 		6 / 10	0	
02042	003	NDFS	1	494	R	005		DAY	Undergrad Research in N D F S	Bellini, Sarah	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
02042	003	NDFS	1	494	R	006		DAY	Undergrad Research in N D F S	Hancock, Chad	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
02042	003	NDFS	1	494	R	007		DAY	Undergrad Research in N D F S	Jefferies, Laura	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
02042	003	NDFS	1	494	R	008		DAY	Undergrad Research in N D F S	Kenealey, Jason	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
02042	003	NDFS	S	494	R	009	N	ST ABROAD	Undergrad Research in N D F S		3V	TBA	TBA	TBA	TBA 	This class requires departmental approval.	96 / 99	0	
02042	003	NDFS	S	494	R	010	N	ST ABROAD	Undergrad Research in N D F S		3V	TBA	TBA	TBA	TBA 	This class requires departmental approval.	98 / 99	0	
02042	003	NDFS	1	494	R	011		ST ABROAD	Undergrad Research in N D F S	Steele, Frost	3	TBA	TBA	TBA	TBA 		0 / 1	0	
09556	001	NDFS	1	520	R	001		DAY	Supervised Practice Experience	Williams, Pauline	4V	MTWTh	08:00am	4:30pm	TBA 		8 / 8	0	
02054	018	NDFS	1	631	R	001		DAY	Selected Topics in FSN	Fullmer, Susan	2V	TBA	TBA	TBA	TBA 		1 / 1	0	
02051	001	NDFS	1	652		001		DAY	Carbohydrates	Steele, Frost	3	MWF	10:00am	11:50am	C261 ESC 		2 / 10	0	
02052	001	NDFS	1	654		001		DAY	Proteins	Pike, Oscar	3	MWF	08:00am	09:50am	C261 ESC 		3 / 10	0	
02060	004	NDFS	1	691	R	001		DAY	Graduate Seminar	Hancock, Chad	2V	F	1:00pm	1:50pm	S232 ESC 		4 / 5	0	
02061	005	NDFS	1	697	R	001		DAY	Research	Dunn, Michael	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
02062	003	NDFS	1	699	R	001		DAY	Master's Thesis	Dunn, Michael	9V	TBA	TBA	TBA	TBA 		9 / 15	0	
07315	003	NES	1	336	R	001		JERUSALEM	Ancient Near Eastern Studies	Skinner, Andrew Whitchurch, David[+]	1.5V	TBA	TBA	TBA	TBA 	Elective credit for major and minor. Offered at the Jerusalem Center for Near Eastern Studies only.	11 / 90	0	
08956	005	NES	1	347	R	001		JERUSALEM	Arab & Islamic Civilization	Bashir, Bashir Whitchurch, David[+]	1V	TBA	TBA	TBA	TBA 	Elective credit for major and minor in NES. Offered at the Jerusalem Center for Near Eastern Studies only. Does not receive GE credit.	11 / 90	0	
08957	005	NES	1	349	R	001		JERUSALEM	Jewish Civilization	Yarden, Ophir Whitchurch, David[+]	1V	TBA	TBA	TBA	TBA 	Elective credit for major and minor. Offered at the Jerusalem Center for Near Eastern Studies only. Does not receive GE credit.	11 / 90	0	
11661	000	NES	1	395	R	001		JERUSALEM	Jerusalem Center Field Trips	Whitchurch, David	.5V	TBA	TBA	TBA	TBA 		11 / 90	0	
09954	000	NEURO	1	449	R	001		DAY	Neuro Research Experience	Bangerter, Neal	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	002		DAY	Neuro Research Experience	Bigler, Erin	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	003		DAY	Neuro Research Experience	Brown, Mike	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	004		DAY	Neuro Research Experience	Busath, David	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	005		DAY	Neuro Research Experience	Charles, Steven	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	006		DAY	Neuro Research Experience	Edwards, Jeff	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	007		DAY	Neuro Research Experience	Flom, Ross	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	008		DAY	Neuro Research Experience	Gale, Shawn	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	009		DAY	Neuro Research Experience	Hedges, Dawson	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	010		DAY	Neuro Research Experience	Higley, Dee	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	011		DAY	Neuro Research Experience	Judd, Allan	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	012		DAY	Neuro Research Experience	Kauwe, Keoni	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	013		DAY	Neuro Research Experience	Kirwan, Brock	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	014		DAY	Neuro Research Experience	Larson, Michael	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	015		DAY	Neuro Research Experience	McPherson, David	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	016		DAY	Neuro Research Experience	Lundwall, Rebecca	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	017		DAY	Neuro Research Experience	Suli, Arminda	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	018		DAY	Neuro Research Experience	South, Mikle	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
09954	000	NEURO	1	449	R	019		DAY	Neuro Research Experience	Stark, Michael	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
09954	000	NEURO	1	449	R	020		DAY	Neuro Research Experience	Steffensen, Scott	3V	TBA	TBA	TBA	TBA 		4 / 10	0	
09954	000	NEURO	1	449	R	021		DAY	Neuro Research Experience	Sudweeks, Sterling	3V	TBA	TBA	TBA	TBA 		9 / 10	0	
09954	000	NEURO	1	449	R	022		DAY	Neuro Research Experience	Woodbury, Dixon	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	1	449	R	023		DAY	Neuro Research Experience	Wisco, Jonathan	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
09954	000	NEURO	1	449	R	024		DAY	Neuro Research Experience	Cook, Lon	3V	TBA	TBA	TBA	TBA 		0 / 5	0	
11532	000	NEURO	1	496	R	001		DAY	Academic Internship	Brown, Mike	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	5 / 5	0	
11532	000	NEURO	1	496	R	002		DAY	Academic Internship	Bigler, Erin	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	5 / 5	0	
11532	000	NEURO	1	496	R	003		DAY	Academic Internship	Hedges, Dawson	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	5 / 5	0	
11532	000	NEURO	S	496	R	004		DAY	Academic Internship	Steffensen, Scott	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	5 / 5	0	
11532	000	NEURO	1	496	R	006		DAY	Academic Internship	Adams, Byron	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	5 / 5	0	
11532	000	NEURO	1	496	R	007		DAY	Academic Internship	Charles, Steven	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	5 / 5	0	
11532	000	NEURO	S	496	R	008		DAY	Academic Internship	Higley, Dee	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	2 / 5	0	
