course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
08908	000	MUSIC	2	198		001		DAY	Sight Singing 2	Peterson, Sheri	.5	MW	10:00am	10:50am	E379 HFAC 	MUSIC 198 requires concurrent registration with MUSIC 194 and 196.This class is for majors only.	14 / 24	0	
09352	000	MUSIC	2	210	R	001		ST ABROAD	Topics in Music		2	TBA	TBA	TBA	TBA 		89 / 99	0	
03873	016	MUSIC	2	260	R	018		DAY	Voice	Babidge, Darrell Ammons, Mindy[+]	1	Th	3:00pm	4:50pm	E432 HFAC 	MUSIC 260R: For Spring 2014 the registration deadline is April 11.This class is for majors only.	15 / 20	0	
03873	033	MUSIC	2	260	R	019		DAY	Synthesizer		1	TBA	TBA	TBA	TBA 	MUSIC 260R: For Spring 2014 the registration deadline is April 11.This class is for majors only.	4 / 4	0	
03873	022	MUSIC	2	260	R	027		ST ABROAD	Piano		1	TBA	TBA	TBA	TBA 	MUSIC 260R: For Spring 2014 the registration deadline is April 11.This class is for majors only.	98 / 99	0	
03873	024	MUSIC	2	260	R	028		ST ABROAD	Violin		1	TBA	TBA	TBA	TBA 	MUSIC 260R: For Spring 2014 the registration deadline is April 11.This class is for majors only.	99 / 99	0	
03873	030	MUSIC	2	260	R	029		ST ABROAD	Clarinet		1	TBA	TBA	TBA	TBA 	MUSIC 260R: For Spring 2014 the registration deadline is April 11.This class is for majors only.	99 / 99	0	
03873	015	MUSIC	2	260	R	030		ST ABROAD	Organ		1	TBA	TBA	TBA	TBA 	MUSIC 260R: For Spring 2014 the registration deadline is April 11.This class is for majors only.	99 / 99	0	
03873	028	MUSIC	2	260	R	031		ST ABROAD	Flute		1	TBA	TBA	TBA	TBA 	MUSIC 260R: For Spring 2014 the registration deadline is April 11.This class is for majors only.	99 / 99	0	
03873	021	MUSIC	2	260	R	032		ST ABROAD	Percussion		1	TBA	TBA	TBA	TBA 	MUSIC 260R: For Spring 2014 the registration deadline is April 11.This class is for majors only.	98 / 99	0	
03873	024	MUSIC	2	260	R	034		DAY	Violin	Belknap, Monte	1	TBA	TBA	TBA	E543 HFAC 	MUSIC 260R: For Spring 2014 the registration deadline is April 11.This class is for majors only.	3 / 5	0	
07586	003	MUSIC	2	294		001		DAY	Dictation 4	Hicks, Michael	1	MWF	11:00am	11:50am	E353 HFAC 	MUSIC 294 requires concurrent registration with MUSIC 296 and 298.This class requires departmental approval.	14 / 21	0	
04012	002	MUSIC	2	296		001		DAY	Music Theory 4	Asplund, Christian	3	MTWFTh	10:00am10:00am	10:50am11:50am	E353 HFAC E353 HFAC 	MUSIC 296 requires concurrent registration with MUSIC 294 and 298.This class requires departmental approval.	10 / 21	0	
06676	001	MUSIC	2	298		001		DAY	Sight Singing 4	Spindler, Lee	.5	MW	12:00pm	12:50pm	E353 HFAC 	MUSIC 298 requires concurrent registration with MUSIC 294 and 296.This class requires departmental approval.	7 / 21	0	
04014	011	MUSIC	2	311	R	003		EVENING	University Chorale	Broomhead, Paul	1	MTWTh	4:00pm	4:50pm	251 TNRB 	This class is for MEN only.	37 / 50	0	
04014	011	MUSIC	2	311	R	004		EVENING	University Chorale	Broomhead, Paul	1	MTWTh	4:00pm	4:50pm	251 TNRB 	This class is for WOMEN only.	30 / 50	0	
10090	000	MUSIC	2	317	R	002		DAY	Opera Ensemble		3V	MTWThF	2:00pm	4:50pm	A230 HFAC 		40 / 40	0	
04033	072	MUSIC	2	360	R	019		DAY	Voice	Babidge, Darrell	1	Th	3:00pm	4:50pm	E432 HFAC 	MUSIC 360R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	3 / 7	0	
04033	106	MUSIC	2	360	R	020		DAY	Synthesizer		1	TBA	TBA	TBA	TBA 	MUSIC 360R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	2 / 2	0	
04033	066	MUSIC	2	360	R	028		ST ABROAD	Piano		1	TBA	TBA	TBA	TBA 	MUSIC 360R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	98 / 99	0	
04033	068	MUSIC	2	360	R	029		ST ABROAD	Violin		1	TBA	TBA	TBA	TBA 	MUSIC 360R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	99 / 99	0	
04033	075	MUSIC	2	360	R	030		ST ABROAD	Clarinet		1	TBA	TBA	TBA	TBA 	MUSIC 360R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	99 / 99	0	
04033	064	MUSIC	2	360	R	031		ST ABROAD	Organ		1	TBA	TBA	TBA	TBA 	MUSIC 360R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	99 / 99	0	
04033	073	MUSIC	2	360	R	032		ST ABROAD	Flute		1	TBA	TBA	TBA	TBA 	MUSIC 360R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	99 / 99	0	
04033	065	MUSIC	2	360	R	033		ST ABROAD	Percussion		1	TBA	TBA	TBA	TBA 	MUSIC 360R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	99 / 99	0	
04033	068	MUSIC	2	360	R	034		DAY	Violin		1	TBA	TBA	TBA	E543 HFAC 	MUSIC 360R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	5 / 5	0	
09217	000	MUSIC	2	378		002		DAY	Mu Elem Clsrm Tchr	Jaccard, Jerry	2	MW	2:00pm	3:50pm	C580 HFAC 	This class requires departmental approval.	8 / 21	0	
11898	000	MUSIC	2	379		002	N	ST ABROAD	Pre-Student Teaching		3	TBA	TBA	TBA	TBA 	Additional clearance required. Please contact your advisement center.	95 / 99	0	
08069	001	MUSIC	2	399	R	002		DAY	Academic Internship	Saltmarsh, Ron	6V	TBA	TBA	TBA	1132 RB 	MUSIC 399R: An APPROVED Internship Application is required before adding.MUSIC 399R:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class requires internship coordinator approval.	13 / 15	0	
08069	001	MUSIC	2	399	R	003	N	ST ABROAD	Academic Internship		6V	TBA	TBA	TBA	TBA 	MUSIC 399R: An APPROVED Internship Application is required before adding.MUSIC 399R:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	98 / 99	0	
04005	019	MUSIC	2	460	R	023		ST ABROAD	Piano		1.5	TBA	TBA	TBA	TBA 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	99 / 99	0	
04005	021	MUSIC	2	460	R	024		ST ABROAD	Violin		1.5	TBA	TBA	TBA	TBA 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	98 / 99	0	
04005	027	MUSIC	2	460	R	025		ST ABROAD	Clarinet		1.5	TBA	TBA	TBA	TBA 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	99 / 99	0	
04005	017	MUSIC	2	460	R	026		ST ABROAD	Organ		1.5	TBA	TBA	TBA	TBA 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	99 / 99	0	
04005	025	MUSIC	2	460	R	027		ST ABROAD	Flute		1.5	TBA	TBA	TBA	TBA 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	99 / 99	0	
04005	018	MUSIC	2	460	R	028		ST ABROAD	Percussion		1.5	TBA	TBA	TBA	TBA 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	99 / 99	0	
04005	021	MUSIC	2	460	R	029		DAY	Violin	Belknap, Monte	1.5	TBA	TBA	TBA	E543 HFAC 	MUSIC 460R: For Spring 2014 the registration deadline is April 11.This class requires departmental approval.	4 / 5	0	
06818	000	MUSIC	2	494	R	002		DAY	Indepndnt Readings		3V	TBA	TBA	TBA	C550 HFAC 		5 / 5	0	
03896	005	MUSIC	2	499	R	002		DAY	Honors Thesis		6V	TBA	TBA	TBA	TBA 		3 / 3	0	
03917	004	MUSIC	2	501		001		DAY	Music Ed Research Techniques		2	MWF	08:00am	09:50am	E536 HFAC 	MUSIC 501 section 001: Class begins on 6/16 and meets until 7/9. Contact instructor for details.	5 / 5	0	
04076	005	MUSIC	2	533	R	001		DAY	Choral Conducting & Develop	Broomhead, Paul	2	MW	10:00am	11:50am	E371 HFAC 		3 / 5	0	
12308	000	MUSIC	2	535	R	001		DAY	Instr Conduct & Error Detect	Saville, Kirt	2	TTh	2:00pm	3:50pm	E250 HFAC 		11 / 15	0	
08569	025	MUSIC	2	560	R	007		DAY	Graduate Voice Instruction	Babidge, Darrell Ammons, Mindy[+]	1	TBA	TBA	TBA	E442 HFAC 	MUSIC 560R: For Spring 2014 the registration deadline is April 11.	0 / 1	0	
08569	022	MUSIC	2	560	R	008		DAY	Graduate Piano Instruction	Hancock, Robin	1	TBA	TBA	TBA	B371H HFAC 	MUSIC 560R: For Spring 2014 the registration deadline is April 11.	1 / 2	0	
08569	028	MUSIC	2	560	R	010		DAY	Graduate String Instruction	Belknap, Monte	1	TBA	TBA	TBA	TBA 	MUSIC 560R: For Spring 2014 the registration deadline is April 11.	0 / 2	0	
08569	026	MUSIC	2	560	R	011		DAY	Graduate Woodwind Instruction	Kimball, Hillary	1	TBA	TBA	TBA	TBA 	MUSIC 560R: For Spring 2014 the registration deadline is April 11.	0 / 1	0	
08569	026	MUSIC	2	560	R	012		DAY	Graduate Woodwind Instruction	Bradford, Daron	1	TBA	TBA	TBA	TBA 	MUSIC 560R: For Spring 2014 the registration deadline is April 11.	0 / 1	0	
08568	001	MUSIC	2	595		001		DAY	Score Analysis	Hicks, Michael	2	MTWTh	10:00am	10:50am	E432 HFAC 		6 / 10	0	
10094	000	MUSIC	2	617	R	002		DAY	Opera Ensemble		3V	MTWThF	2:00pm	4:50pm	A230 HFAC 		8 / 8	0	
04091	005	MUSIC	2	660	R	007		DAY	Grad Voice Instruction		1	Th	3:00pm	4:50pm	E432 HFAC 	MUSIC 660R: For Spring 2014 the registration deadline is April 11.	5 / 5	0	
04091	001	MUSIC	2	660	R	009		ST ABROAD	Grad Instrument Instruction		1	TBA	TBA	TBA	TBA 		99 / 99	0	
08025	001	MUSIC	2	674		001		DAY	Phil & Aesthetic Foundations	Broomhead, Paul	2	TTh	12:00pm	1:50pm	E536 HFAC 		1 / 10	0	
12042	000	MUSIC	2	676		001		DAY	Tchg Secondary General Music	Dunn, Rob	2	MW	12:00pm	1:50pm	C580 HFAC 		6 / 10	0	
04102	009	MUSIC	2	687	R	002		DAY	Composition for Master's		6V	TBA	TBA	TBA	E564 HFAC 		4 / 5	0	
04100	000	MUSIC	2	694	R	002		DAY	Independent Readings		3V	TBA	TBA	TBA	TBA 		8 / 10	0	
08022	002	MUSIC	2	698	A	001		DAY	Intro to Prof Improvement Proj		2	TTh	09:00am	10:50am	E536 HFAC 		5 / 5	0	
08023	001	MUSIC	2	698	B	001		DAY	Professnl Improvement Project	Dunn, Rob	2	TBA	TBA	TBA	TBA 		3 / 5	0	
04103	001	MUSIC	2	699	R	002		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		3 / 5	0	
08628	001	NDFS	2	100		001		DAY	Essentials of Human Nutrition	Richards, Rickelle	3	MWF	09:00am	10:50am	C215 ESC 	NDFS 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	69 / 150	0	
11267	000	NDFS	2	292	R	002		DAY	Fieldwork in Dietetics	Fullmer, Susan	2V	TBA	TBA	TBA	TBA 		3 / 4	0	
10198	001	NDFS	2	390	R	002		DAY	Spec Topics in FSN	Brown, Lora Beth	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
02023	002	NDFS	2	399	R	002		DAY	Academic Internship	Dunn, Michael	9V	TBA	TBA	TBA	TBA 	NDFS 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	7 / 10	0	
02023	002	NDFS	2	399	R	004	N	ST ABROAD	Academic Internship		9V	TBA	TBA	TBA	TBA 	NDFS 399R: An APPROVED Internship Application is required before adding.	98 / 99	0	
02042	003	NDFS	2	494	R	010		DAY	Undergrad Research in N D F S	Jefferies, Laura	3V	TBA	TBA	TBA	TBA 		6 / 6	0	
02042	003	NDFS	2	494	R	011		DAY	Undergrad Research in N D F S	Johnston, Paul	3V	TBA	TBA	TBA	TBA 		2 / 6	0	
02042	003	NDFS	2	494	R	012		DAY	Undergrad Research in N D F S	Richards, Rickelle	3V	TBA	TBA	TBA	TBA 		6 / 6	0	
02042	003	NDFS	2	494	R	013		DAY	Undergrad Research in N D F S	Steele, Frost	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
02042	003	NDFS	2	494	R	014		DAY	Undergrad Research in N D F S	Christensen, Merrill	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
09556	001	NDFS	2	520	R	002		DAY	Supervised Practice Experience	Williams, Pauline	4V	MTWThF	08:00am	5:00pm	TBA 		0 / 1	0	
02060	004	NDFS	2	691	R	002		DAY	Graduate Seminar	Dunn, Michael	2V	F	1:00pm	1:50pm	S232 ESC 		7 / 8	0	
02061	005	NDFS	2	697	R	002		DAY	Research	Dunn, Michael	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
02062	003	NDFS	2	699	R	002		DAY	Master's Thesis	Dunn, Michael	9V	TBA	TBA	TBA	TBA 		7 / 10	0	
08206	000	NE LG	2	511	R	001		DAY	Studies in Anc Near East Lang	Ricks, Stephen	4	TBA	TBA	TBA	TBA 		0 / 1	0	
08206	000	NE LG	2	511	R	002		DAY	Studies in Anc Near East Lang	Ricks, Stephen	2	TBA	TBA	TBA	TBA 		0 / 1	0	
07315	003	NES	2	336	R	003		JERUSALEM	Ancient Near Eastern Studies	Seely, David	1.5V	TBA	TBA	TBA	TBA 		18 / 90	0	
08956	005	NES	2	347	R	003		JERUSALEM	Arab & Islamic Civilization	Bashir, Bashir	1V	TBA	TBA	TBA	TBA 		18 / 90	0	
08957	005	NES	2	349	R	003		JERUSALEM	Jewish Civilization	Yarden, Ophir	1V	TBA	TBA	TBA	TBA 		18 / 90	0	
11661	000	NES	2	395	R	003		JERUSALEM	Jerusalem Center Field Trips	Whitchurch, David	.5V	TBA	TBA	TBA	TBA 		18 / 90	0	
09954	000	NEURO	2	449	R	026		DAY	Neuro Research Experience	Bangerter, Neal	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	2	449	R	027		DAY	Neuro Research Experience	Bates, Emily	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	2	449	R	028		DAY	Neuro Research Experience	Bigler, Erin	3V	TBA	TBA	TBA	TBA 		9 / 10	0	
09954	000	NEURO	2	449	R	029		DAY	Neuro Research Experience	Brown, Mike	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	2	449	R	030		DAY	Neuro Research Experience	Busath, David	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	2	449	R	031		DAY	Neuro Research Experience	Charles, Steven	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	2	449	R	032		DAY	Neuro Research Experience	Edwards, Jeff	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	2	449	R	033		DAY	Neuro Research Experience	Flom, Ross	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	2	449	R	034		DAY	Neuro Research Experience	Gale, Shawn	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	2	449	R	035		DAY	Neuro Research Experience	Hedges, Dawson	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	2	449	R	036		DAY	Neuro Research Experience	Higley, Dee	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	2	449	R	037		DAY	Neuro Research Experience	Judd, Allan	3V	TBA	TBA	TBA	TBA 		9 / 10	0	
09954	000	NEURO	2	449	R	038		DAY	Neuro Research Experience	Kauwe, Keoni	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	2	449	R	039		DAY	Neuro Research Experience	Kirwan, Brock	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	2	449	R	040		DAY	Neuro Research Experience	Larson, Michael	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	2	449	R	041		DAY	Neuro Research Experience	Lephart, Edwin	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	2	449	R	042		DAY	Neuro Research Experience	McPherson, David	3V	TBA	TBA	TBA	TBA 		9 / 10	0	
09954	000	NEURO	2	449	R	043		DAY	Neuro Research Experience	Porter, Chris	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	2	449	R	044		DAY	Neuro Research Experience	Porter, James	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
09954	000	NEURO	2	449	R	045		DAY	Neuro Research Experience	South, Mikle	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
09954	000	NEURO	2	449	R	046		DAY	Neuro Research Experience	Stark, Michael	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
09954	000	NEURO	2	449	R	047		DAY	Neuro Research Experience	Steffensen, Scott	3V	TBA	TBA	TBA	TBA 		4 / 10	0	
09954	000	NEURO	2	449	R	048		DAY	Neuro Research Experience	Sudweeks, Sterling	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	2	449	R	049		DAY	Neuro Research Experience	Wisco, Jonathan	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	2	449	R	050		DAY	Neuro Research Experience	Woodbury, Dixon	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09954	000	NEURO	2	449	R	051		DAY	Neuro Research Experience	Wisco, Jonathan	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
09954	000	NEURO	2	449	R	053		DAY	Neuro Research Experience		3V	TBA	TBA	TBA	TBA 		5 / 5	0	
09954	000	NEURO	2	449	R	054		DAY	Neuro Research Experience	Manwaring, Kim	3V	TBA	TBA	TBA	TBA 		5 / 10	0	
11532	000	NEURO	2	496	R	008		DAY	Academic Internship		12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0	
11532	000	NEURO	2	496	R	009		DAY	Academic Internship	Bigler, Erin	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0	
11532	000	NEURO	2	496	R	010		DAY	Academic Internship	Brown, Mike	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0	
11532	000	NEURO	2	496	R	011		DAY	Academic Internship	Steffensen, Scott	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0	
11532	000	NEURO	2	496	R	012		DAY	Academic Internship	Higley, Dee	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	2 / 5	0	
11532	000	NEURO	2	496	R	013		DAY	Academic Internship	Kauwe, Keoni	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0	
11532	000	NEURO	2	496	R	014		DAY	Academic Internship	Charles, Steven	12V	TBA	TBA	TBA	TBA 	NEURO 496R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0	
09938	001	NEURO	2	649	R	007		DAY	Laboratory Research	Woodbury, Dixon	6V	TBA	TBA	TBA	TBA 		10 / 10	0	
09938	001	NEURO	2	649	R	008		DAY	Laboratory Research	Steffensen, Scott	6V	TBA	TBA	TBA	TBA 		4 / 5	0	
09938	001	NEURO	2	649	R	009		DAY	Laboratory Research	Flom, Ross	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
09938	001	NEURO	2	649	R	010		DAY	Laboratory Research	Kirwan, Brock	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
09938	001	NEURO	2	649	R	011		DAY	Laboratory Research	South, Mikle	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
09938	001	NEURO	2	649	R	012		DAY	Laboratory Research	Edwards, Jeff	6V	TBA	TBA	TBA	TBA 		4 / 5	0	
11486	000	NEURO	2	699	R	002		DAY	Master's Thesis	Steffensen, Scott	6V	TBA	TBA	TBA	TBA 		4 / 5	0	
11487	000	NEURO	2	799	R	002		DAY	Doctoral Dissertation	Steffensen, Scott	18V	TBA	TBA	TBA	TBA 		5 / 5	0	
11487	000	NEURO	2	799	R	004		DAY	Doctoral Dissertation	Kirwan, Brock	18V	TBA	TBA	TBA	TBA 		3 / 5	0	
11466	000	NURS	2	399	R	002		DAY	Academic Internship	Mills, Debra	4V	TBA	TBA	TBA	TBA 	NURS 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	3 / 3	0	
07147	000	NURS	2	590	R	003		DAY	Independent Study		4V	TBA	TBA	TBA	TBA 		1 / 1	0	
09149	003	NURS	2	635	R	002		DAY	F N P Internship	Jarvis, Sabrina Eden, Lacey[+]	8V	TBA	TBA	TBA	TBA 		15 / 15	0	
04186	002	NURS	2	698	R	009		DAY	Master's Project	Williams, Mary	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
04186	002	NURS	2	698	R	010		DAY	Master's Project	Beckstrand, Renea	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
04186	002	NURS	2	698	R	011		DAY	Master's Project	Merrill, Katreena	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
04186	002	NURS	2	698	R	012		DAY	Master's Project	Ravert, Patricia	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
04186	002	NURS	2	698	R	013		DAY	Master's Project	Macintosh, Janelle	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
04186	002	NURS	2	698	R	014		DAY	Master's Project	Heise, Barbara	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
04186	002	NURS	2	698	R	015		DAY	Master's Project	Freeborn, Donna	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
04188	000	NURS	2	699	R	009		DAY	Master's Thesis	Williams, Mary	6V	TBA	TBA	TBA	TBA 		15 / 15	0	
04188	000	NURS	2	699	R	010		DAY	Master's Thesis	Beckstrand, Renea	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
04188	000	NURS	2	699	R	011		DAY	Master's Thesis	Merrill, Katreena	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
04188	000	NURS	2	699	R	012		DAY	Master's Thesis	Macintosh, Janelle	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
04188	000	NURS	2	699	R	013		DAY	Master's Thesis	Ravert, Patricia	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
04188	000	NURS	2	699	R	014		DAY	Master's Thesis	Heise, Barbara	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
04188	000	NURS	2	699	R	015		DAY	Master's Thesis	Luthy, Beth	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
08969	003	ORG B	2	320		003		DAY	Organizational Effectiveness	Cherrington, David	3	TBA	TBA	TBA	TBA 	ORG B 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.ORG B 320 section 003 is an Online course. Readings and quizzes are online. Tests will be administered at the Testing Center. Weekly activities will enhance your understanding of the material. Activities will be planned for a variety of days and times, to allow flexibility with your schedule. The professor will contact you prior to the start of class with more details.ONLINE CLASS	176 / 200	0	
08969	003	ORG B	2	320		004	N	ST ABROAD	Organizational Effectiveness		3	TBA	TBA	TBA	TBA 	ORG B 320:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	98 / 99	0	
06954	002	P MGT	2	619	R	001		ST ABROAD	Seminar Econ Anal		3	TBA	TBA	TBA	TBA 		97 / 99	0	
10639	000	P MGT	2	690	R	002		ST ABROAD	Pub Mgt Fld Study		3	TBA	TBA	TBA	TBA 		98 / 99	0	
04937	005	P MGT	2	692	R	002		DAY	Directed Research		3V	TBA	TBA	TBA	TBA 		1 / 1	0	
04936	003	P MGT	2	693	R	002		DAY	Practicum	Cooper, Catherine	4V	TBA	TBA	TBA	TBA 		1 / 1	0	
11336	000	PDBIO	2	320		001		EVENING	Dissection Tech Human Anatomy	Wisco, Jonathan	1	TTh	4:00pm	7:00pm	2043 LSB 		0 / 20	0	
11336	000	PDBIO	2	320		002		DAY	Dissection Tech Human Anatomy	Wisco, Jonathan	1	TTh	4:00pm	7:00pm	2039 LSB 		2 / 10	0	
10727	000	PDBIO	2	349	R	010		DAY	PDBio Teaching Seminar	Wisco, Jonathan	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
07600	002	PDBIO	2	399	R	002		DAY	Academic Internship	Barrow, Jeffery	9V	TBA	TBA	TBA	TBA 	PDBIO 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	4 / 5	0	
10730	000	PDBIO	2	450	R	007		DAY	Topics in Physiol & Dev Bio	Busath, David	3V	TBA	TBA	TBA	TBA 		1 / 1	0	
10730	000	PDBIO	2	450	R	008		DAY	Topics in Physiol & Dev Bio		3V	TBA	TBA	TBA	TBA 		1 / 1	0	
07393	001	PDBIO	2	494	R	022		DAY	Undergraduate Research		4V	TBA	TBA	TBA	TBA 		5 / 5	0	
07393	001	PDBIO	2	494	R	023		DAY	Undergraduate Research	Arroyo, Juan	4V	TBA	TBA	TBA	TBA 		2 / 5	0	
07393	001	PDBIO	2	494	R	024		DAY	Undergraduate Research	Barrow, Jeffrey	4V	TBA	TBA	TBA	TBA 		4 / 5	0	
07393	001	PDBIO	2	494	R	025		DAY	Undergraduate Research	Bell, John	4V	TBA	TBA	TBA	TBA 		5 / 5	0	
07393	001	PDBIO	2	494	R	026		DAY	Undergraduate Research	Bikman, Benjamin	4V	TBA	TBA	TBA	TBA 		5 / 5	0	
07393	001	PDBIO	2	494	R	027		DAY	Undergraduate Research	Judd, Allan	4V	TBA	TBA	TBA	TBA 		5 / 5	0	
07393	001	PDBIO	2	494	R	028		DAY	Undergraduate Research	Edwards, Jeff	4V	TBA	TBA	TBA	TBA 		4 / 5	0	
07393	001	PDBIO	2	494	R	029		DAY	Undergraduate Research	Hansen, Marc	4V	TBA	TBA	TBA	TBA 		2 / 5	0	
07393	001	PDBIO	2	494	R	030		DAY	Undergraduate Research	Judd, Allan	4V	TBA	TBA	TBA	TBA 		5 / 5	0	
07393	001	PDBIO	2	494	R	031		DAY	Undergraduate Research	Kooyman, David	4V	TBA	TBA	TBA	TBA 		4 / 5	0	
07393	001	PDBIO	2	494	R	032		DAY	Undergraduate Research	Lephart, Edwin	4V	TBA	TBA	TBA	TBA 		5 / 5	0	
07393	001	PDBIO	2	494	R	033		DAY	Undergraduate Research	Porter, James	4V	TBA	TBA	TBA	TBA 		5 / 5	0	
07393	001	PDBIO	2	494	R	034		DAY	Undergraduate Research	Reynolds, Paul	4V	TBA	TBA	TBA	TBA 		2 / 5	0	
07393	001	PDBIO	2	494	R	035		DAY	Undergraduate Research	Seegmiller, Robert	4V	TBA	TBA	TBA	TBA 		5 / 5	0	
07393	001	PDBIO	2	494	R	036		DAY	Undergraduate Research	Silcox, Roy	4V	TBA	TBA	TBA	TBA 		5 / 5	0	
07393	001	PDBIO	2	494	R	037		DAY	Undergraduate Research	Stark, Michael	4V	TBA	TBA	TBA	TBA 		5 / 5	0	
07393	001	PDBIO	2	494	R	038		DAY	Undergraduate Research	Sudweeks, Sterling	4V	TBA	TBA	TBA	TBA 		5 / 5	0	
